latitude	longitude	true_positive	false_positive	false_negative
40.5878851492	-73.9740159724	False	False	False
40.589308349	-73.9610715839	False	False	True
40.72064575	-74.0111720159	False	False	False
40.7476936	-73.7615438	False	False	False
40.7300263	-73.9831883	False	True	False
40.762107	-72.9395529	False	False	True
40.7317696	-73.9841161	False	False	False
40.8044412	-73.9661745	True	False	False
40.6339645	-74.1207213	False	True	False
43.5057703	-73.7890781	False	True	False
40.7597927	-73.9691076	False	False	False
40.700521	-73.9066089	True	False	False
40.574652	-74.1218529	False	False	False
40.7314886	-73.8713423	False	True	False
40.750991	-73.9906024	False	False	False
42.4505275	-76.493774312	False	False	False
40.8508873	-73.9387032	False	True	False
-33.9635797	18.5688414	False	False	False
40.7522148	-73.9944853	False	True	False
40.5390888	-74.2249374	False	False	False
40.5638151	-74.1325699	False	False	False
40.7403865	-73.7310602	False	False	False
40.7545246	-73.8541845	True	False	False
40.6006278	-74.1427665	False	True	False
40.723242	-73.7280407	False	True	False
40.7493285	-73.9823202	False	False	True
40.7618763	-73.9787072	False	False	False
40.56337	-74.1388039	False	False	False
40.7247972	-73.9927496131	False	False	True
40.832403	-73.9165578	False	True	False
40.5894633	-73.9611748	True	False	False
40.586712	-73.9853309	False	False	True
42.7458637	-73.7254921	False	True	False
40.6807173	-73.8827790875	True	False	False
40.7139701	-74.0036387	False	True	False
42.7976632	-73.9527342	False	False	False
40.7374599	-73.707734	False	False	False
40.7578503	-73.9996557	False	False	False
40.70772495	-74.0021053018	False	False	False
40.6804862	-73.9945389	True	False	False
40.6878269	-73.9816011	False	True	False
40.73036	-73.9525069	True	False	False
40.7624988	-73.976363	False	True	False
40.610391	-73.9233547	False	False	True
40.7608749	-73.9900553	False	True	False
40.600409	-74.1449409	True	False	False
40.5879985193	-73.9729499779	False	False	False
40.732073	-73.983729	False	True	False
40.82837715	-73.8780057563	True	False	False
40.7474651	-73.9833738	False	True	False
40.586712	-73.9853309	False	False	False
40.686568	-73.9940908524	False	False	False
40.586057	-74.0920656582	True	False	False
40.7452401	-73.9989464	False	False	False
40.5886056923	-73.9674693077	False	False	False
41.1324474303	-72.3553633812	False	False	False
40.6933375	-73.9908572	False	True	False
40.7644231	-73.9819603	True	False	False
40.7199472	-74.0072129	False	True	False
40.5922643	-74.1900191328	False	True	False
40.615787	-73.9427583	True	False	False
40.5515393	-74.2169798	False	False	False
40.73380895	-74.0024110958	False	True	False
40.5899843265	-73.956430898	True	False	False
40.7724449	-73.9499444	False	False	False
40.5092527647	-74.2465034706	True	False	False
40.7349974	-73.9793904	False	True	False
40.71276	-73.9022429	False	True	False
40.7550346	-73.9811028	True	False	False
40.69326955	-73.9660280372	False	False	True
40.75470505	-73.9870155866	False	True	False
40.5879834033	-73.9730921105	False	True	False
40.5879472044	-73.9734324807	False	False	False
40.7614991	-73.9826791	False	False	False
40.8737972	-73.9090395	False	False	False
40.711536	-73.8240838	False	True	False
40.6000612	-74.1778871	False	False	False
40.7070752	-74.0024624	False	False	True
40.8010471	-73.961822	False	False	False
40.5887348532	-73.9662975057	True	False	False
40.723242	-73.7280407	False	True	False
40.850264	-73.1345659	False	True	False
40.70446735	-74.0126314808	False	False	False
40.70563265	-73.9510047938	True	False	False
40.581304	-73.8376928	False	False	False
40.586712	-73.9853309	False	True	False
40.5895591633	-73.9588019184	False	False	True
40.7275546	-74.0052829	False	True	False
40.5431935918	-74.1421357551	True	False	False
40.5898531633	-73.956109449	False	False	False
40.6342085	-74.1437547381	False	False	True
40.7507393	-73.9794359279	False	False	False
40.8226669	-73.952889	True	False	False
40.7859697	-73.8385027	False	False	False
40.82404	-73.9450817	True	False	False
40.8786615	-73.8732404	False	False	False
40.720164	-73.8447889	False	False	False
40.7304521	-74.0070471	False	True	False
40.5886645455	-73.9684214545	True	False	False
40.7330819	-74.0037444	False	False	False
40.7835276	-73.9778199	True	False	False
40.7249072	-73.9982342	True	False	False
40.59728755	-73.9850044093	False	False	False
40.600834	-74.1458979	False	False	False
40.70461095	-73.9104107026	False	False	False
40.7415352	-73.9930069	False	True	False
40.905167	-73.901383	False	False	True
40.51720445	-74.2330969066	False	False	True
40.8463272	-73.9045671	False	True	False
40.7520873	-73.9918619	True	False	False
40.8615597	-73.8917827	True	False	False
40.5881407	-74.0902210619	False	True	False
40.7371177	-73.9888319	False	False	False
40.6006278	-74.1427665	False	True	False
40.59828565	-74.07977075	False	False	False
40.8385221	-73.9186821	False	False	False
40.5880144309	-73.9728003646	False	True	False
40.7562525	-73.9809296	False	False	False
40.7343915	-74.0027086	True	False	False
40.7654611	-73.9772655	False	True	False
40.668726	-73.8214429	False	False	False
40.7503856	-73.9766426	False	False	False
42.663634	-73.6391139	False	True	False
40.7935938	-73.9727055	False	True	False
40.7591232	-73.9795558884	False	False	False
40.63236825	-73.9671342004	True	False	False
40.7147762	-73.9983690704	False	True	False
40.7267288	-73.9883071	False	True	False
40.7309845	-74.0029743	True	False	False
40.762461	-73.5150429	False	True	False
40.7540693	-73.9912692	True	False	False
40.662945	-73.9349049	True	False	False
40.75664945	-73.9714101167	False	False	False
40.5901824667	-73.9531072191	False	False	False
40.7744718	-73.9589511919	False	True	False
40.5879125967	-73.9737578895	True	False	False
40.71263565	-73.9622737963	True	False	False
40.600409	-74.1449409	False	True	False
40.5893299732	-73.9608775705	False	False	False
40.5879372597	-73.973525989	True	False	False
40.5838628	-73.9481424	False	False	True
40.591488551	-73.9427408163	False	True	False
40.5913609167	-73.9739218333	False	False	False
42.7458637	-73.7254921	True	False	False
40.8454496	-73.8659759	False	False	True
40.7528128	-73.983765	False	True	False
43.5057703	-73.7890781	False	False	False
40.7923639	-73.9713211	False	False	False
42.663634	-73.6391139	False	False	False
40.720361	-73.9883587	False	False	False
40.7637878	-73.9828182	True	False	False
41.204968	-73.5733609	False	True	False
40.7187637	-73.9551242	False	True	False
40.7295188	-73.9582446949	False	True	False
40.7410469	-73.9929175	False	False	False
40.7943111	-73.9446052	True	False	False
40.7580219	-73.990914	False	False	False
40.8211757	-73.9135601	False	False	True
40.5879416354	-73.9734848453	False	False	False
40.5967285	-73.9766733	False	False	False
40.8638996	-73.8908838	True	False	False
40.7208163	-73.9877830304	False	False	False
40.7541333	-73.9419671	False	False	True
42.0003524	-75.7594515	False	False	True
40.7867417	-73.8219299	False	False	False
40.6429479	-73.7793732749	False	True	False
40.589072	-73.963193	True	False	False
40.7085034	-73.9436342816	True	False	False
40.5522025	-74.2188779159	False	False	True
40.6823328	-73.8776942423	False	True	False
40.6006278	-74.1427665	False	False	False
40.5886968669	-73.9666565695	False	False	False
40.6809623	-73.9940251779	False	True	False
42.663634	-73.6391139	False	True	False
40.71952895	-73.9879218682	True	False	False
42.9538719	-78.8231031	False	False	True
40.6006278	-74.1427665	False	False	False
40.7176986	-73.9927229	False	True	False
40.8405527	-73.9177746	False	False	True
40.5892879262	-73.9612548188	True	False	False
40.7107455	-73.7272312	False	False	False
40.7629624	-73.9805339	False	False	False
40.77550135	-73.8730603793	False	False	False
40.9016526	-73.8514812192	False	False	True
40.751368	-73.0275679	False	True	False
40.8815977	-73.8383097	False	False	False
40.7002445	-73.8075512	True	False	False
40.7359753	-74.0019192	False	True	False
40.7125786	-73.9567394	False	True	False
40.7628948	-73.9880747	True	False	False
40.7726479	-73.9815996	False	False	False
40.7603734	-73.8770642	True	False	False
40.6932307	-73.9663895019	False	False	False
40.71393515	-73.9604274	False	True	False
40.6295097	-73.9441461	True	False	False
40.8658985	-73.8671388	False	True	False
40.8370806	-73.83449545	True	False	False
40.5732873673	-74.1472399592	False	False	False
40.72388505	-73.9947268026	True	False	False
40.600409	-74.1449409	False	True	False
40.5879826077	-73.9730995912	False	False	False
40.7396486	-74.0068913	True	False	False
40.7526251	-73.9852003	False	True	False
40.7271674231	-74.0001899423	False	True	False
40.5855704	-73.9513400699	False	True	False
40.67441055	-73.9330733319	True	False	False
40.723242	-73.7280407	True	False	False
40.7651281	-73.9720398	False	True	False
40.7651281	-73.9720398	False	True	False
40.7374599	-73.707734	False	True	False
40.5879495912	-73.9734100387	False	True	False
40.7382351	-73.2867281	False	True	False
40.6931233	-73.9673150946	False	True	False
40.7547501	-73.9774787	False	True	False
40.6478859	-73.9579805	False	True	False
40.7412193	-73.7248158	False	False	False
40.5909992857	-73.9456672857	False	True	False
40.6006278	-74.1427665	False	True	False
40.5905564286	-73.9512132857	True	False	False
40.7395281	-73.984164	False	False	False
42.8116183	-73.923092	False	False	False
40.5901867917	-73.9530681369	False	False	False
40.70906715	-74.0042356643	True	False	False
40.75887825	-73.9790619801	False	False	False
40.7302445	-73.9193025	True	False	False
40.7756958	-73.9569248	False	True	False
40.8432575	-73.9379359	False	False	False
40.6516423	-73.9367328413	False	False	True
40.7303998	-74.0041792	False	False	True
40.752373	-73.9162371	False	False	False
40.7935938	-73.9727055	True	False	False
40.7854499	-73.976997233	False	True	False
40.7164504	-74.0078251	False	False	False
40.6782016	-73.869901	True	False	False
40.6250441633	-74.1353319592	True	False	False
40.5878935028	-73.9739374254	True	False	False
40.7650992	-73.9658214	False	True	False
40.8699545	-73.8456101	False	False	False
40.783842	-73.9792219	False	False	False
40.7346291	-73.9877749	False	False	False
40.904925	-73.849719	False	False	False
40.61645485	-74.0681123	False	False	True
40.9053517	-73.897858	False	True	False
40.653742	-73.9316079	True	False	False
40.8069402	-73.9441988	True	False	False
40.7379058	-73.9894937	True	False	False
40.7634296	-73.9677536	False	True	False
40.7756801	-73.9109396	False	False	False
40.8303588	-73.9472542	True	False	False
40.7750638	-73.9808645	False	True	False
40.8598975	-73.8935665	True	False	False
40.7301384	-73.9941583	True	False	False
42.8722647	-78.8615741	False	False	False
40.750305	-73.86224	False	False	False
40.7403865	-73.7310602	False	True	False
40.7441081	-73.9964179	False	False	False
40.7099516	-74.0100512	False	True	False
40.8166773333	-73.8923243333	False	False	False
40.5895673061	-73.9602328163	False	False	False
40.7694013	-73.9522560018	False	True	False
40.672687	-73.694088	False	False	False
40.7767146	-73.9504812	True	False	False
40.723242	-73.7280407	False	True	False
40.6768917	-73.9820528	False	True	False
40.8551177	-73.9335939	False	False	False
40.7911204	-73.9690851	False	True	False
40.8587917	-73.9033133	False	True	False
40.5655341	-74.1840599261	True	False	False
40.7403865	-73.7310602	False	False	True
40.7403865	-73.7310602	False	False	True
40.7090297	-74.011473	False	False	False
40.7374599	-73.707734	False	True	False
40.7916482	-73.971851	True	False	False
40.8192558	-73.9020059	False	False	False
40.7304212	-73.9839519	True	False	False
40.5890757778	-73.9631594444	False	False	True
40.8099746	-73.9175324399	False	True	False
40.742745	-73.8370713	True	False	False
40.76632725	-73.9655190753	False	False	False
40.5707687	-74.1699286	False	False	True
40.5816532	-74.166502	False	True	False
40.8279215	-73.9245524	False	True	False
43.5057703	-73.7890781	True	False	False
40.7615678	-73.967902	False	False	True
40.77550135	-73.8730603793	False	False	False
40.5307612	-74.227697357	False	False	False
40.7192295	-73.9975599915	False	False	False
40.7477856	-73.9863343	True	False	False
40.71792385	-73.3415135445	True	False	False
40.7342936	-73.9910429	False	True	False
40.68481265	-73.8674129547	False	False	False
40.5914183061	-73.9418677959	True	False	False
40.86429665	-73.9251742079	False	True	False
40.63064125	-73.965952586	False	True	False
40.7427526	-73.8755829	False	True	False
40.736935	-73.865619	False	False	False
42.7747774	-73.9142289	False	False	False
40.5898359184	-73.9562667755	False	True	False
40.77550135	-73.8730603793	False	False	False
40.6956771	-73.7459203	False	False	False
40.8491223	-73.93728	False	False	False
40.5803015152	-73.9854505758	False	False	False
40.6127878	-73.9791132	False	True	False
40.7655361	-73.9826419	False	True	False
40.9128739	-73.9068177375	False	False	False
40.826838	-73.822551	False	True	False
40.6818281	-74.0003643	False	True	False
40.5915844082	-73.9418620612	False	True	False
40.5882121667	-73.9709976667	False	False	True
40.69475605	-73.9949363866	False	False	True
40.762461	-73.5150429	False	False	False
40.6060758	-74.0683153	False	False	False
40.788226	-73.8133291	False	False	False
40.5900937755	-73.9554300612	False	False	False
40.6956771	-73.7459203	False	True	False
40.7563217	-73.9714035	True	False	False
40.9332	-73.8853149	True	False	False
40.9333830286	-73.0735565429	False	False	False
40.73856665	-73.9857722921	False	False	False
40.7656514	-73.9829954	False	True	False
40.6498271	-73.9753351	True	False	False
40.7404396	-73.9913902	False	False	False
40.5866124894	-73.9855006383	False	False	False
40.7330522	-74.0054613516	False	False	False
40.63756585	-74.1339930707	True	False	False
43.33327373	-76.4101687372	False	False	False
40.799926	-73.9676834933	True	False	False
40.5879054365	-73.9738252155	False	False	False
40.687282	-73.9754594	False	True	False
40.7283142	-73.988579	False	False	True
40.742745	-73.8370713	False	False	False
40.684804	-73.9948917	False	True	False
40.7476936	-73.7615438	False	False	False
40.8094185	-73.9229067	False	False	True
40.5900870408	-73.955491898	False	True	False
40.7784191	-73.9824766723	False	False	False
40.7369557	-74.0022259	False	True	False
40.749605	-73.9830132	False	True	False
40.5897574118	-73.9569887059	False	False	False
40.8583604	-73.9031033	False	False	False
40.7764202	-73.9818554	False	True	False
41.578047	-74.1594759	False	True	False
40.76386145	-73.9672801	True	False	False
40.8270316	-73.9244796	False	False	True
40.7591028	-73.9928799	True	False	False
40.7627188	-73.9769291	True	False	False
40.7643764	-73.9856153	True	False	False
40.7476936	-73.7615438	False	True	False
40.7081812	-73.8723015	False	False	False
40.7935938	-73.9727055	True	False	False
40.5879205525	-73.9736830829	True	False	False
40.5894161091	-73.9615982	False	True	False
40.7677892	-73.9904565	False	False	False
40.8348921	-73.944622	True	False	False
40.7080958	-73.8270289	False	True	False
