,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
50044928,1.0,6.0,2016-01-21,2017-03-31,2017-02-16,11413,QUEENS,Caribbean,22411 MERRICK BLVD,3,1,2,0.0,4.0,2,0.0,2.0,43,435,0,"22411 MERRICK BLVD, NY",40.6968264,-73.7837497
50044930,2.0,4.0,2016-01-19,2017-03-30,2016-01-19,10016,MANHATTAN,American,564 3RD AVE,2,1,2,1.0,2.0,1,1.0,2.0,436,436,0,"564 3RD AVE, NY",40.8671695714,-73.3298390816
50044931,5.0,1.0,2016-06-25,2016-09-27,2016-06-25,10002,MANHATTAN,Asian,252 BROOME ST,2,2,1,3.0,0.0,1,3.0,0.0,94,94,1,"252 BROOME ST, NY",40.7181764,-73.9898225988
50044932,8.0,4.0,2016-04-06,2016-10-27,2016-04-29,10012,MANHATTAN,French,506 LAGUARDIA PL,3,2,1,6.0,3.0,2,3.0,1.5,181,204,1,"506 LAGUARDIA PL, NY",40.7277308,-73.99955265
50044933,6.0,2.0,2016-02-04,2016-08-02,2016-02-21,11354,QUEENS,Pizza,15616 NORTHERN BLVD,3,2,1,4.0,1.0,2,2.0,0.5,163,180,1,"15616 NORTHERN BLVD, NY",42.7458637,-73.7254921
50044937,2.0,2.0,2016-02-11,2017-02-14,2016-02-11,11201,BROOKLYN,Middle Eastern,172 ATLANTIC AVE,2,2,1,0.0,1.0,1,0.0,1.0,369,369,1,"172 ATLANTIC AVE, NY",40.6898572,-73.9938435136
50044942,24.0,11.0,2016-04-05,2016-12-03,2016-11-20,11372,QUEENS,Mexican,9425 37TH AVE,7,4,1,20.0,10.0,6,3.33333333333,1.66666666667,13,242,1,"9425 37TH AVE, NY",40.7569906,-73.9347189
50044944,3.0,5.0,2016-02-08,2017-03-27,2016-02-08,11429,QUEENS,"Juice, Smoothies, Fruit Salads",21793 HEMPSTEAD AVE,2,2,3,1.0,2.0,1,1.0,2.0,413,413,1,"21793 HEMPSTEAD AVE, NY",40.7107455,-73.7272312
50044946,5.0,5.0,2016-02-17,2016-11-03,2016-03-25,10014,MANHATTAN,Café/Coffee/Tea,30 CARMINE ST,3,1,1,4.0,4.0,2,2.0,2.0,223,260,0,"30 CARMINE ST, NY",40.7300122,-74.0028328927
50044949,3.0,7.0,2016-01-22,2016-09-26,2016-02-10,10007,MANHATTAN,American,325 BROADWAY,3,1,2,2.0,5.0,2,1.0,2.5,229,248,0,"325 BROADWAY, NY",40.71607,-74.0048902
50044951,8.0,6.0,2016-01-19,2016-09-16,2016-08-03,10466,BRONX,Caribbean,3922 WHITE PLAINS RD,4,1,3,7.0,3.0,3,2.33333333333,1.0,44,241,0,"3922 WHITE PLAINS RD, NY",40.8862415,-73.8611194
50044955,10.0,6.0,2016-01-06,2017-03-02,2016-11-01,11375,QUEENS,Chinese,11309 QUEENS BLVD,4,3,2,7.0,4.0,3,2.33333333333,1.33333333333,121,421,1,"11309 QUEENS BLVD, NY",40.711536,-73.8240838
50044956,3.0,4.0,2016-04-13,2016-12-13,2016-05-09,10065,MANHATTAN,"Juice, Smoothies, Fruit Salads",1216 2ND AVE,3,1,2,2.0,2.0,2,1.0,1.0,218,244,0,"1216 2ND AVE, NY",40.7635058,-73.9621068
50044962,8.0,5.0,2016-06-20,2017-01-17,2016-12-07,11354,QUEENS,Asian,13621 ROOSEVELT AVE,4,2,1,6.0,4.0,3,2.0,1.33333333333,41,211,1,"13621 ROOSEVELT AVE, NY",,
50044974,1.0,2.0,2016-09-18,2016-10-13,2016-09-18,11354,QUEENS,American,3217 COLLEGE POINT BLVD,2,1,1,0.0,1.0,1,0.0,1.0,25,25,0,"3217 COLLEGE POINT BLVD, NY",40.742745,-73.8370713
50044975,1.0,2.0,2016-02-05,2017-03-29,2016-02-05,10024,MANHATTAN,Sandwiches,469 COLUMBUS AVE,2,1,1,0.0,1.0,1,0.0,1.0,418,418,0,"469 COLUMBUS AVE, NY",40.7841628,-73.9736133
50044977,8.0,4.0,2016-02-29,2016-12-21,2016-11-17,11355,QUEENS,Chinese,4345 MAIN ST,4,1,1,7.0,3.0,3,2.33333333333,1.0,34,296,0,"4345 MAIN ST, NY",43.1086491,-79.0540834
50044978,1.0,2.0,2016-03-24,2017-03-16,2016-03-24,10121,MANHATTAN,American,4 PENN PLZ,2,1,2,0.0,0.0,1,0.0,0.0,357,357,0,"4 PENN PLZ, NY",,
50044982,3.0,2.0,2016-02-11,2017-03-27,2016-02-11,11355,QUEENS,Middle Eastern,5924 KISSENA BLVD,2,1,1,2.0,1.0,1,2.0,1.0,410,410,0,"5924 KISSENA BLVD, NY",40.7348065,-73.8147704
50044988,3.0,4.0,2016-02-02,2017-03-16,2016-02-02,11211,BROOKLYN,American,741 GRAND ST,2,3,1,0.0,3.0,1,0.0,3.0,408,408,1,"741 GRAND ST, NY",40.71205605,-73.9432254006
50044989,4.0,5.0,2016-02-04,2016-10-07,2016-03-07,11206,BROOKLYN,American,700 BROADWAY,3,2,1,2.0,4.0,2,1.0,2.0,214,246,1,"700 BROADWAY, NY",40.72856045,-73.9936997076
50044993,1.0,2.0,2016-02-12,2017-03-30,2016-02-12,11211,BROOKLYN,American,267 Broadway,2,1,1,0.0,1.0,1,0.0,1.0,412,412,0,"267 Broadway, NY",40.6349563,-74.116932323
50044995,1.0,3.0,2016-02-11,2017-02-21,2016-02-11,10019,MANHATTAN,French,250 W 55TH ST,2,1,2,0.0,1.0,1,0.0,1.0,376,376,0,"250 W 55TH ST, NY",40.76486935,-73.9834886737
50045003,10.0,4.0,2016-02-02,2016-08-24,2016-08-10,11226,BROOKLYN,Pizza/Italian,3021 CHURCH AVE,4,3,1,7.0,3.0,3,2.33333333333,1.0,14,204,1,"3021 CHURCH AVE, NY",40.6510097,-73.9488164981
50045016,13.0,5.0,2016-02-05,2016-11-07,2016-10-24,10012,MANHATTAN,Indian,204 SPRING ST,6,1,2,12.0,3.0,5,2.4,0.6,14,276,0,"204 SPRING ST, NY",40.7251626,-74.0037150238
50045017,10.0,4.0,2016-02-05,2016-09-07,2016-08-16,10011,MANHATTAN,Bakery,75 9TH AVE,4,2,1,8.0,3.0,3,2.66666666667,1.0,22,215,1,"75 9TH AVE, NY",40.7429236,-74.0069957
50045022,3.0,2.0,2016-02-13,2017-03-18,2016-02-13,11238,BROOKLYN,American,775 FRANKLIN AVE,2,2,1,1.0,1.0,1,1.0,1.0,399,399,1,"775 FRANKLIN AVE, NY",40.6722657,-73.9572486
50045023,6.0,4.0,2016-02-08,2016-09-13,2016-03-22,11233,BROOKLYN,Chinese,1884 FULTON ST,3,2,1,4.0,3.0,2,2.0,1.5,175,218,1,"1884 FULTON ST, NY",40.67882615,-73.9239920261
50045025,4.0,3.0,2016-02-02,2016-10-12,2016-02-26,10014,MANHATTAN,Café/Coffee/Tea,19 8TH AVE,3,1,1,3.0,2.0,2,1.5,1.0,229,253,0,"19 8TH AVE, NY",40.73784115,-74.0047484899
50045026,6.0,5.0,2016-07-13,2017-02-22,2016-08-16,11215,BROOKLYN,Tex-Mex,315 5TH AVE,3,1,2,5.0,3.0,2,2.5,1.5,190,224,0,"315 5TH AVE, NY",40.7469861,-73.9853959
50045030,6.0,3.0,2016-02-09,2016-08-10,2016-02-22,10019,MANHATTAN,American,788 9TH AVE,3,2,2,4.0,1.0,2,2.0,0.5,170,183,1,"788 9TH AVE, NY",40.7648392,-73.9875976939
50045038,2.0,3.0,2016-02-17,2017-03-23,2016-02-17,10314,STATEN ISLAND,Donuts,2655 RICHMOND AVENUE,2,1,1,1.0,2.0,1,1.0,2.0,400,400,0,"2655 RICHMOND AVENUE, NY",40.5816532,-74.166502
50045048,6.0,4.0,2016-03-07,2016-09-12,2016-03-31,10001,MANHATTAN,Asian,28 W 32ND ST,3,1,2,5.0,2.0,2,2.5,1.0,165,189,0,"28 W 32ND ST, NY",40.7475965,-73.9870763
50045050,4.0,1.0,2016-02-25,2017-03-23,2016-02-25,11213,BROOKLYN,American,240 UTICA AVE,2,2,1,2.0,0.0,1,2.0,0.0,392,392,1,"240 UTICA AVE, NY",40.6703573,-73.9311149
50045061,5.0,4.0,2016-02-23,2016-10-19,2016-08-30,11221,BROOKLYN,Chinese,176 MARCUS GARVEY BLVD,4,2,1,3.0,3.0,3,1.0,1.0,50,239,1,"176 MARCUS GARVEY BLVD, NY",,
50045070,3.0,3.0,2016-02-25,2016-10-28,2016-03-25,10003,MANHATTAN,Café/Coffee/Tea,72 E 1ST ST,3,1,1,2.0,2.0,2,1.0,1.0,217,246,0,"72 E 1ST ST, NY",40.7234722,-73.9886554
50045072,5.0,5.0,2016-02-10,2017-04-10,2017-03-08,10469,BRONX,Spanish,3452 BOSTON RD,3,3,1,2.0,4.0,2,1.0,2.0,33,425,1,"3452 BOSTON RD, NY",40.8762006,-73.8484358
50045074,7.0,4.0,2016-03-30,2016-10-25,2016-09-29,10022,MANHATTAN,Pizza,401 E 57TH ST,4,1,1,6.0,3.0,3,2.0,1.0,26,209,0,"401 E 57TH ST, NY",40.7583635,-73.9626614
50045088,2.0,2.0,2016-02-04,2017-03-09,2016-02-04,10472,BRONX,American,1926D CROSS BRONX EXPY,2,1,2,1.0,0.0,1,1.0,0.0,399,399,0,"1926D CROSS BRONX EXPY, NY",,
50045106,3.0,2.0,2017-01-25,2017-02-15,2017-01-25,10027,MANHATTAN,Hamburgers,291 SAINT NICHOLAS AVE,2,3,2,0.0,0.0,1,0.0,0.0,21,21,1,"291 SAINT NICHOLAS AVE, NY",40.8105914,-73.9529469
50045108,4.0,3.0,2016-09-08,2016-10-24,2016-09-08,11211,BROOKLYN,Soul Food,251 JACKSON ST,2,1,1,3.0,2.0,1,3.0,2.0,46,46,0,"251 JACKSON ST, NY",40.7171398,-73.9405412
50045111,1.0,1.0,2016-03-24,2017-03-16,2016-03-24,10121,MANHATTAN,American,4 PENN PLZ,2,1,1,0.0,0.0,1,0.0,0.0,357,357,0,"4 PENN PLZ, NY",40.8935366,-73.8196641
50045115,6.0,3.0,2016-04-08,2016-11-25,2016-09-27,11103,QUEENS,Chilean,3620 ASTORIA BLVD,4,1,2,5.0,1.0,3,1.66666666667,0.333333333333,59,231,0,"3620 ASTORIA BLVD, NY",,
50045121,1.0,4.0,2016-01-25,2017-02-10,2016-01-25,10027,MANHATTAN,Sandwiches/Salads/Mixed Buffet,578 W 125TH ST,2,1,3,0.0,1.0,1,0.0,1.0,382,382,0,"578 W 125TH ST, NY",40.81493,-73.9577603333
50045124,2.0,3.0,2016-01-28,2017-02-17,2016-01-28,11234,BROOKLYN,Italian,5811 AVENUE N,2,1,2,1.0,1.0,1,1.0,1.0,386,386,0,"5811 AVENUE N, NY",40.61964195,-73.9187914515
50045126,6.0,3.0,2016-04-26,2017-01-23,2016-07-18,11234,BROOKLYN,Tex-Mex,5912 GLENWOOD RD,3,1,1,5.0,2.0,2,2.5,1.0,189,272,0,"5912 GLENWOOD RD, NY",40.6339976,-73.9193485
50045129,3.0,1.0,2016-04-26,2016-06-28,2016-04-26,10456,BRONX,Spanish,976 MORRIS AVE,2,1,1,2.0,0.0,1,2.0,0.0,63,63,0,"976 MORRIS AVE, NY",40.828222,-73.916821
50045133,1.0,2.0,2016-01-28,2016-03-29,2016-01-28,10466,BRONX,Sandwiches,4375A WHITE PLAINS RD,2,1,2,0.0,0.0,1,0.0,0.0,61,61,0,"4375A WHITE PLAINS RD, NY",40.8978392049,-73.8549683712
50045136,5.0,3.0,2016-01-21,2016-09-20,2016-02-09,11220,BROOKLYN,Chinese,5224 4TH AVE,3,3,1,2.0,2.0,2,1.0,1.0,224,243,1,"5224 4TH AVE, NY",40.64506515,-74.01454875
50045140,14.0,8.0,2016-02-16,2017-02-21,2017-01-30,10011,MANHATTAN,Chinese,108 W 14TH ST,6,1,3,13.0,5.0,5,2.6,1.0,22,371,0,"108 W 14TH ST, NY",40.73737395,-73.9976001
50045141,6.0,1.0,2016-10-11,2016-12-20,2016-10-11,10003,MANHATTAN,Japanese,85 1ST AVE,2,2,1,4.0,0.0,1,4.0,0.0,70,70,1,"85 1ST AVE, NY",40.72605945,-73.986752243
50045149,6.0,2.0,2016-07-12,2016-08-25,2016-07-12,10309,STATEN ISLAND,American,6410 AMBOY RD,2,2,1,4.0,1.0,1,4.0,1.0,44,44,1,"6410 AMBOY RD, NY",40.520646,-74.2178652581
50045151,5.0,5.0,2016-02-04,2016-09-28,2016-08-30,11422,QUEENS,Sandwiches,24501 FRANCIS LEWIS BLVD,4,1,1,4.0,4.0,3,1.33333333333,1.33333333333,29,237,0,"24501 FRANCIS LEWIS BLVD, NY",40.6956771,-73.7459203
50045154,6.0,3.0,2016-08-09,2017-04-05,2016-09-01,10036,MANHATTAN,Armenian,305 W 46TH ST,3,3,1,3.0,2.0,2,1.5,1.0,216,239,1,"305 W 46TH ST, NY",40.7602347,-73.9881897503
50045155,7.0,1.0,2016-02-03,2017-02-28,2017-01-19,10301,STATEN ISLAND,Japanese,418 FOREST AVE,3,1,1,6.0,0.0,2,3.0,0.0,40,391,0,"418 FOREST AVE, NY",40.6307416,-74.1032718
50045159,3.0,3.0,2016-01-06,2017-03-20,2016-01-06,10019,MANHATTAN,Sandwiches/Salads/Mixed Buffet,940 8TH AVE,2,3,1,0.0,2.0,1,0.0,2.0,439,439,1,"940 8TH AVE, NY",40.7656895,-73.9833904
50045160,2.0,4.0,2016-01-07,2017-02-01,2016-01-07,10004,MANHATTAN,Mexican,32 WATER ST,2,1,3,1.0,1.0,1,1.0,1.0,391,391,0,"32 WATER ST, NY",,
50045172,7.0,4.0,2016-03-04,2016-10-07,2016-03-22,10029,MANHATTAN,Greek,165 E 106TH ST,3,1,2,6.0,2.0,2,3.0,1.0,199,217,0,"165 E 106TH ST, NY",40.7920242,-73.9451856677
50045184,12.0,4.0,2016-01-13,2017-03-28,2016-09-28,11234,BROOKLYN,Asian,4703 AVENUE N,5,1,2,11.0,2.0,4,2.75,0.5,181,440,0,"4703 AVENUE N, NY",40.61896455,-73.9295558
50045187,3.0,3.0,2016-02-01,2016-08-17,2016-02-18,10456,BRONX,Chinese,1288 WASHINGTON AVE,3,1,1,2.0,2.0,2,1.0,1.0,181,198,0,"1288 WASHINGTON AVE, NY",40.83268305,-73.9058150409
50045188,4.0,5.0,2016-02-17,2017-03-22,2017-02-09,10314,STATEN ISLAND,Middle Eastern,2655 RICHMOND AVE,3,3,3,1.0,2.0,2,0.5,1.0,41,399,1,"2655 RICHMOND AVE, NY",40.5816532,-74.166502
50045189,5.0,6.0,2016-02-01,2017-03-31,2017-03-06,10013,MANHATTAN,Chinese,23 PELL ST,4,1,3,4.0,3.0,3,1.33333333333,1.0,25,424,0,"23 PELL ST, NY",40.71475155,-73.9983039166
50045192,1.0,2.0,2016-02-01,2017-03-13,2016-02-01,10456,BRONX,Chinese,1078 BOSTON RD,2,1,1,0.0,1.0,1,0.0,1.0,406,406,0,"1078 BOSTON RD, NY",40.8268314,-73.9051984
50045193,10.0,4.0,2016-02-08,2016-10-03,2016-09-12,10018,MANHATTAN,American,470 7TH AVE,4,1,1,9.0,3.0,3,3.0,1.0,21,238,0,"470 7TH AVE, NY",40.7520287,-73.990105
50045194,6.0,4.0,2016-02-04,2017-03-24,2017-03-20,10016,MANHATTAN,Asian,134 E 27TH ST,3,5,1,1.0,3.0,2,0.5,1.5,4,414,1,"134 E 27TH ST, NY",40.7418338,-73.9827136
50045196,11.0,3.0,2016-02-01,2016-09-14,2016-08-11,11432,QUEENS,Delicatessen,8229 164TH ST,4,3,2,8.0,1.0,3,2.66666666667,0.333333333333,34,226,1,"8229 164TH ST, NY",40.7504057,-73.8028971
50045201,4.0,3.0,2016-02-01,2017-02-24,2017-02-14,11434,QUEENS,American,12221 MERRICK BLVD,3,2,1,2.0,2.0,2,1.0,1.0,10,389,1,"12221 MERRICK BLVD, NY",40.6968264,-73.7837497
50045207,3.0,2.0,2016-07-14,2016-08-03,2016-07-14,10016,MANHATTAN,Asian,719 2ND AVE,2,1,1,2.0,1.0,1,2.0,1.0,20,20,0,"719 2ND AVE, NY",40.7477274,-73.9739588
50045208,4.0,4.0,2016-02-11,2016-10-26,2016-02-23,10010,MANHATTAN,Thai,153 E 26TH ST,3,1,1,3.0,3.0,2,1.5,1.5,246,258,0,"153 E 26TH ST, NY",40.7410605,-73.9822862
50045209,8.0,5.0,2016-06-03,2017-01-23,2016-12-28,11421,QUEENS,Spanish,8522 JAMAICA AVE,4,2,2,6.0,3.0,3,2.0,1.0,26,234,1,"8522 JAMAICA AVE, NY",40.723242,-73.7280407
50045218,7.0,2.0,2016-05-31,2017-03-11,2016-06-14,11435,QUEENS,Asian,14720 JAMAICA AVE,3,2,1,5.0,1.0,2,2.5,0.5,270,284,1,"14720 JAMAICA AVE, NY",40.723242,-73.7280407
50045219,6.0,4.0,2016-02-03,2017-03-31,2017-03-22,10310,STATEN ISLAND,Italian,163 DONGAN ST,3,1,1,5.0,3.0,2,2.5,1.5,9,422,0,"163 DONGAN ST, NY",40.6338634,-74.1240242
50045226,10.0,4.0,2016-02-11,2016-09-16,2016-08-17,11214,BROOKLYN,Chinese,2223 86TH ST,4,3,1,7.0,3.0,3,2.33333333333,1.0,30,218,1,"2223 86TH ST, NY",40.60174875,-73.9929131507
50045233,7.0,2.0,2016-06-09,2017-02-16,2017-01-11,11229,BROOKLYN,Asian,1915 AVENUE U,4,1,1,6.0,1.0,3,2.0,0.333333333333,36,252,0,"1915 AVENUE U, NY",40.59954795,-73.9521339399
50045234,7.0,2.0,2016-05-23,2017-02-11,2017-01-18,11103,QUEENS,Japanese,4213 BROADWAY,4,2,1,5.0,1.0,3,1.66666666667,0.333333333333,24,264,1,"4213 BROADWAY, NY",40.7935938,-73.9727055
50045239,5.0,2.0,2016-08-22,2016-09-27,2016-08-22,11235,BROOKLYN,Mediterranean,705 BRIGHTON BEACH AVE,2,3,1,2.0,1.0,1,2.0,1.0,36,36,1,"705 BRIGHTON BEACH AVE, NY",40.5780126,-73.9603841
50045240,22.0,13.0,2016-02-25,2016-12-15,2016-12-13,10003,MANHATTAN,Chinese,96 3RD AVE,6,2,1,20.0,12.0,5,4.0,2.4,2,294,1,"96 3RD AVE, NY",40.73237275,-73.988197427
50045246,6.0,3.0,2016-01-14,2016-09-16,2016-01-28,10018,MANHATTAN,Chinese,1011 6TH AVE,3,2,1,4.0,2.0,2,2.0,1.0,232,246,1,"1011 6TH AVE, NY",40.7521424,-73.9863992129
50045247,4.0,2.0,2016-02-08,2016-10-27,2016-02-18,11215,BROOKLYN,Chinese,319 9TH ST,3,1,1,3.0,1.0,2,1.5,0.5,252,262,0,"319 9TH ST, NY",40.66917695,-73.9856671483
50045252,13.0,10.0,2016-02-11,2017-01-09,2016-10-04,11214,BROOKLYN,Italian,2358 80TH ST,4,3,1,10.0,9.0,3,3.33333333333,3.0,97,333,1,"2358 80TH ST, NY",40.60297115,-73.9867698488
50045253,3.0,3.0,2016-07-06,2016-08-19,2016-07-11,11373,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9016 CORONA AVE,3,3,1,0.0,2.0,2,0.0,1.0,39,44,1,"9016 CORONA AVE, NY",40.56337,-74.1388039
50045254,7.0,4.0,2016-06-11,2016-09-29,2016-06-11,10011,MANHATTAN,Asian,49 W 20TH ST,2,1,2,6.0,2.0,1,6.0,2.0,110,110,0,"49 W 20TH ST, NY",40.7410284,-73.99367
50045255,10.0,1.0,2016-02-10,2017-03-08,2016-08-23,10002,MANHATTAN,Vietnamese/Cambodian/Malaysia,277 GRAND ST,5,2,1,8.0,0.0,4,2.0,0.0,197,392,1,"277 GRAND ST, NY",40.7177106,-73.9927631
50045256,3.0,5.0,2016-02-08,2017-03-30,2017-02-28,11233,BROOKLYN,Chicken,17 MACDOUGAL ST,3,1,2,2.0,3.0,2,1.0,1.5,30,416,0,"17 MACDOUGAL ST, NY",40.67922185,-73.9217245989
50045260,5.0,1.0,2016-03-11,2016-10-24,2016-04-02,11213,BROOKLYN,Chicken,116 KINGSTON AVE,3,1,1,4.0,0.0,2,2.0,0.0,205,227,0,"116 KINGSTON AVE, NY",40.6758338,-73.9418213
50045270,2.0,4.0,2016-02-04,2017-03-29,2016-02-04,11213,BROOKLYN,Other,228 ALBANY AVE,2,1,2,1.0,2.0,1,1.0,2.0,419,419,0,"228 ALBANY AVE, NY",40.67266595,-73.93930484
50045272,4.0,3.0,2016-09-25,2017-03-04,2016-09-25,10032,MANHATTAN,Spanish,2244 AMSTERDAM AVE,2,2,2,2.0,1.0,1,2.0,1.0,160,160,1,"2244 AMSTERDAM AVE, NY",,
50045276,2.0,2.0,2016-02-01,2017-03-30,2016-02-01,11232,BROOKLYN,Sandwiches/Salads/Mixed Buffet,882 5TH AVE,2,2,1,0.0,1.0,1,0.0,1.0,423,423,1,"882 5TH AVE, NY",40.6516322,-74.0038478068
50045289,3.0,3.0,2016-01-11,2016-07-05,2016-01-29,11412,QUEENS,Chinese,11006 FARMERS BLVD,3,1,2,2.0,1.0,2,1.0,0.5,158,176,0,"11006 FARMERS BLVD, NY",40.6920166,-73.7624145
50045291,2.0,5.0,2016-04-12,2017-01-20,2016-12-27,11213,BROOKLYN,Pizza,1351 SAINT JOHNS PL,4,2,1,0.0,4.0,3,0.0,1.33333333333,24,283,1,"1351 SAINT JOHNS PL, NY",40.6708625,-73.9334241
50045296,8.0,7.0,2016-06-01,2017-01-19,2016-12-27,11372,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",8630 ROOSEVELT AVE,4,1,1,7.0,6.0,3,2.33333333333,2.0,23,232,0,"8630 ROOSEVELT AVE, NY",40.762461,-73.5150429
50045298,2.0,1.0,2016-10-19,2016-11-21,2016-10-19,10007,MANHATTAN,Delicatessen,27 PARK PL,2,1,1,1.0,0.0,1,1.0,0.0,33,33,0,"27 PARK PL, NY",40.7132844,-74.0089762
50045301,5.0,1.0,2016-07-11,2016-08-23,2016-07-11,11355,QUEENS,Chinese,4624 KISSENA BLVD,2,2,1,3.0,0.0,1,3.0,0.0,43,43,1,"4624 KISSENA BLVD, NY",40.7348065,-73.8147704
50045305,8.0,4.0,2016-02-19,2016-12-21,2016-11-04,10009,MANHATTAN,Pizza,440 E 14TH ST,4,1,1,7.0,3.0,3,2.33333333333,1.0,47,306,0,"440 E 14TH ST, NY",,
50045318,7.0,5.0,2016-06-25,2017-04-10,2016-08-10,10463,BRONX,Pizza/Italian,269 W KINGSBRIDGE RD,3,3,2,4.0,3.0,2,2.0,1.5,243,289,1,"269 W KINGSBRIDGE RD, NY",40.872916125,-73.905034
50045323,7.0,1.0,2016-04-06,2017-01-04,2016-12-12,11373,QUEENS,Chinese,8610 JUSTICE AVE,4,2,1,5.0,0.0,3,1.66666666667,0.0,23,273,1,"8610 JUSTICE AVE, NY",40.736999,-73.8752469
50045324,1.0,2.0,2016-02-11,2017-03-27,2016-02-11,11206,BROOKLYN,Spanish,108 GRAHAM AVE,2,1,2,0.0,0.0,1,0.0,0.0,410,410,0,"108 GRAHAM AVE, NY",40.6114953,-74.1692970726
50045328,1.0,1.0,2016-01-28,2017-02-15,2016-01-28,10469,BRONX,Chinese,3004 EASTCHESTER RD,2,1,1,0.0,0.0,1,0.0,0.0,384,384,0,"3004 EASTCHESTER RD, NY",40.8697583,-73.8426171
50045332,2.0,2.0,2016-02-03,2017-03-16,2016-02-03,10001,MANHATTAN,American,151 W 34TH ST,2,1,1,1.0,1.0,1,1.0,1.0,407,407,0,"151 W 34TH ST, NY",40.7508469,-73.989168
50045337,3.0,4.0,2016-10-11,2016-11-21,2016-10-11,10039,MANHATTAN,Indian,2798 8TH AVE,2,1,2,2.0,2.0,1,2.0,2.0,41,41,0,"2798 8TH AVE, NY",40.742839,-74.0002749
50045339,5.0,3.0,2016-06-08,2017-04-03,2016-06-28,11230,BROOKLYN,Jewish/Kosher,992 E 15TH ST,3,1,2,4.0,1.0,2,2.0,0.5,279,299,0,"992 E 15TH ST, NY",40.625385,-73.9615624
50045343,5.0,5.0,2016-06-21,2017-01-20,2016-12-15,11236,BROOKLYN,Caribbean,1412 ROCKAWAY PKWY,4,1,1,4.0,4.0,3,1.33333333333,1.33333333333,36,213,0,"1412 ROCKAWAY PKWY, NY",40.64538435,-73.9029589499
50045349,3.0,2.0,2016-02-19,2017-03-31,2016-02-19,10017,MANHATTAN,American,18 E 42ND ST,2,2,1,1.0,1.0,1,1.0,1.0,406,406,1,"18 E 42ND ST, NY",40.753027,-73.9802776
50045353,2.0,3.0,2016-04-11,2016-10-07,2016-04-29,10038,MANHATTAN,Pizza,46 FULTON ST,3,1,1,1.0,2.0,2,0.5,1.0,161,179,0,"46 FULTON ST, NY",40.84211155,-73.1213913547
50045354,3.0,6.0,2016-02-16,2016-11-04,2016-03-24,10016,MANHATTAN,Hamburgers,280 MADISON AVE,3,1,1,2.0,5.0,2,1.0,2.5,225,262,0,"280 MADISON AVE, NY",40.7514413,-73.9804577
50045360,1.0,2.0,2016-02-19,2017-04-06,2016-02-19,11212,BROOKLYN,Pizza,456 SUTTER AVE,2,1,1,0.0,1.0,1,0.0,1.0,412,412,0,"456 SUTTER AVE, NY",40.6682400909,-73.9022758182
50045361,2.0,1.0,2016-01-11,2017-02-28,2016-01-11,11212,BROOKLYN,Pizza,190 E 98TH ST,2,2,1,0.0,0.0,1,0.0,0.0,414,414,1,"190 E 98TH ST, NY",40.66267535,-73.9208138
50045362,3.0,4.0,2016-02-25,2017-01-04,2016-03-25,11237,BROOKLYN,Pizza,300 WYCKOFF AVE,3,1,1,2.0,3.0,2,1.0,1.5,285,314,0,"300 WYCKOFF AVE, NY",40.6989951,-73.9109114297
50045365,11.0,6.0,2016-01-07,2017-02-23,2016-05-05,10456,BRONX,African,188 E 166TH ST,4,4,1,7.0,5.0,3,2.33333333333,1.66666666667,294,413,1,"188 E 166TH ST, NY",40.8316274286,-73.9191753673
50045369,6.0,4.0,2016-03-12,2016-12-08,2016-03-31,11365,QUEENS,Chinese,16404 69TH AVE,3,1,2,5.0,2.0,2,2.5,1.0,252,271,0,"16404 69TH AVE, NY",40.745232,-73.7477129
50045370,15.0,5.0,2016-01-25,2017-03-17,2017-03-13,11220,BROOKLYN,Bakery,5713 4TH AVE,6,4,1,11.0,4.0,5,2.2,0.8,4,417,1,"5713 4TH AVE, NY",40.6420853,-74.0167172882
50045371,2.0,3.0,2016-04-19,2016-12-07,2016-06-20,11221,BROOKLYN,American,108 PATCHEN AVE,3,1,1,1.0,2.0,2,0.5,1.0,170,232,0,"108 PATCHEN AVE, NY",40.6880295,-73.9272244
50045375,7.0,3.0,2016-05-28,2017-03-16,2016-06-21,10461,BRONX,American,1633 CROSBY AVE,3,1,1,6.0,2.0,2,3.0,1.0,268,292,0,"1633 CROSBY AVE, NY",40.844802,-73.8310666202
50045379,9.0,6.0,2016-01-20,2016-10-14,2016-08-16,10454,BRONX,Spanish,571 E 141ST ST,4,3,1,6.0,5.0,3,2.0,1.66666666667,59,268,1,"571 E 141ST ST, NY",40.808838,-73.915978
50045384,3.0,4.0,2016-02-18,2016-12-22,2016-03-06,11234,BROOKLYN,American,6185 STRICKLAND AVE,3,1,1,2.0,3.0,2,1.0,1.5,291,308,0,"6185 STRICKLAND AVE, NY",40.6097893889,-73.913832125
