,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
41688632,6.0,6.0,2014-02-20,2016-11-17,2016-03-02,10458,BRONX,"Bottled beverages, including water, sodas, juices, etc.",393 EAST  198 STREET,5,1,1,5.0,5.0,4,1.25,1.25,260,1001,0,"393 EAST  198 STREET, NY",,
41688658,7.0,6.0,2013-12-09,2016-11-25,2016-10-28,10003,MANHATTAN,Soups & Sandwiches,821 BROADWAY,7,1,2,6.0,4.0,6,1.0,0.666666666667,28,1082,0,"821 BROADWAY, NY",40.7334093,-73.9912569
41688672,8.0,6.0,2014-05-29,2016-10-26,2015-10-28,11372,QUEENS,Chinese,7921 37 AVENUE,5,1,1,7.0,5.0,4,1.75,1.25,364,881,0,"7921 37 AVENUE, NY",,
41688805,7.0,8.0,2014-04-24,2016-11-07,2016-06-06,11375,QUEENS,Russian,6361 108 STREET,5,1,2,6.0,6.0,4,1.5,1.5,154,928,0,"6361 108 STREET, NY",,
41689366,7.0,10.0,2013-12-19,2016-12-14,2016-11-10,11101,QUEENS,Peruvian,4502 23 STREET,7,1,2,6.0,8.0,6,1.0,1.33333333333,34,1091,0,"4502 23 STREET, NY",,
41689516,25.0,12.0,2014-06-20,2017-01-27,2017-01-03,10016,MANHATTAN,American,9 EAST   40 STREET,12,2,2,23.0,10.0,11,2.09090909091,0.909090909091,24,952,1,"9 EAST   40 STREET, NY",,
41689569,3.0,4.0,2013-10-21,2016-10-17,2015-10-29,10001,MANHATTAN,Café/Coffee/Tea,151 WEST   34 STREET,4,1,1,2.0,3.0,3,0.666666666667,1.0,354,1092,0,"151 WEST   34 STREET, NY",,
41689595,14.0,8.0,2014-03-25,2017-02-08,2016-07-19,10014,MANHATTAN,Spanish,81 GREENWICH AVENUE,8,2,1,12.0,7.0,7,1.71428571429,1.0,204,1051,1,"81 GREENWICH AVENUE, NY",40.736869,-74.0014002
41689655,21.0,12.0,2014-01-22,2016-05-28,2015-10-21,11205,BROOKLYN,Tapas,184 DEKALB AVENUE,9,2,4,19.0,8.0,8,2.375,1.0,220,857,1,"184 DEKALB AVENUE, NY",40.68944075,-73.9723835018
41689690,16.0,9.0,2013-11-29,2016-10-03,2016-09-07,11201,BROOKLYN,Chinese,155 YORK STREET,9,2,1,14.0,8.0,8,1.75,1.0,26,1039,1,"155 YORK STREET, NY",40.7015316,-73.9845577
41689739,7.0,6.0,2014-02-25,2016-05-26,2015-10-22,11215,BROOKLYN,"Ice Cream, Gelato, Yogurt, Ices",482 5 AVENUE,6,3,1,4.0,5.0,5,0.8,1.0,217,821,1,"482 5 AVENUE, NY",40.5885259091,-73.9681700909
41689789,15.0,13.0,2013-12-16,2016-12-05,2016-10-24,11207,BROOKLYN,Chinese,1772 BROADWAY,10,1,1,14.0,12.0,9,1.55555555556,1.33333333333,42,1085,0,"1772 BROADWAY, NY",40.68237545,-73.9099487
41689822,17.0,7.0,2014-03-18,2017-02-07,2016-12-28,10002,MANHATTAN,Thai,68 CLINTON STREET,9,2,1,15.0,6.0,8,1.875,0.75,41,1057,1,"68 CLINTON STREET, NY",40.7192674,-73.9847801994
41689833,25.0,14.0,2013-07-16,2016-07-12,2015-11-10,11372,QUEENS,Mexican,8211 ROOSEVELT AVENUE,12,2,1,23.0,13.0,11,2.09090909091,1.18181818182,245,1092,1,"8211 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41689872,8.0,4.0,2014-09-17,2017-03-15,2016-03-02,10003,MANHATTAN,Café/Coffee/Tea,335 EAST    6 STREET,5,2,1,6.0,3.0,4,1.5,0.75,378,910,1,"335 EAST    6 STREET, NY",40.850264,-73.1345659
41689884,26.0,13.0,2013-08-13,2016-08-03,2016-07-11,11229,BROOKLYN,Japanese,1907 KINGS HIGHWAY,13,2,2,24.0,11.0,12,2.0,0.916666666667,23,1086,1,"1907 KINGS HIGHWAY, NY",40.6104958,-73.9544318
41689903,17.0,10.0,2014-02-06,2017-01-05,2016-10-11,11214,BROOKLYN,Japanese,1948 86TH ST,9,1,1,16.0,9.0,8,2.0,1.125,86,1064,0,"1948 86TH ST, NY",40.605028,-73.99938665
41689915,9.0,13.0,2014-05-06,2017-01-31,2017-01-09,10469,BRONX,Pizza,3740 BOSTON ROAD,6,1,1,8.0,12.0,5,1.6,2.4,22,1001,0,"3740 BOSTON ROAD, NY",40.8805773,-73.8401177
41690004,12.0,4.0,2014-02-21,2016-09-23,2016-08-30,11201,BROOKLYN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",27 SMITH STREET,6,2,1,10.0,3.0,5,2.0,0.6,24,945,1,"27 SMITH STREET, NY",40.69062665,-73.9874818341
41690085,24.0,17.0,2014-03-10,2016-11-22,2016-10-04,10018,MANHATTAN,Delicatessen,109 WEST   39 STREET,9,3,1,21.0,16.0,8,2.625,2.0,49,988,1,"109 WEST   39 STREET, NY",,
41690235,7.0,12.0,2014-03-19,2016-07-07,2015-11-05,11206,BROOKLYN,American,25 BOGART STREET,6,1,2,6.0,10.0,5,1.2,2.0,245,841,0,"25 BOGART STREET, NY",40.70410705,-73.9332590461
41690254,4.0,4.0,2014-04-21,2017-03-28,2016-02-09,10010,MANHATTAN,American,37 WEST   26 STREET,4,1,1,3.0,3.0,3,1.0,1.0,413,1072,0,"37 WEST   26 STREET, NY",,
41690256,31.0,7.0,2013-11-13,2016-07-18,2015-10-29,11203,BROOKLYN,Caribbean,846 CLARKSON AVENUE,11,1,2,30.0,5.0,10,3.0,0.5,263,978,0,"846 CLARKSON AVENUE, NY",40.6564491,-73.9301734026
41690257,20.0,8.0,2014-04-10,2016-11-16,2016-10-12,11234,BROOKLYN,Chinese,2179 RALPH AVENUE,9,2,1,18.0,7.0,8,2.25,0.875,35,951,1,"2179 RALPH AVENUE, NY",40.6245855,-73.917647
41690369,3.0,1.0,2014-09-04,2016-09-22,2015-08-26,10019,MANHATTAN,"Juice, Smoothies, Fruit Salads",250 WEST   54 STREET,3,2,1,1.0,0.0,2,0.5,0.0,393,749,1,"250 WEST   54 STREET, NY",,
41690495,4.0,5.0,2013-09-16,2016-09-07,2015-08-21,10003,MANHATTAN,American,219 1 AVENUE,4,1,1,3.0,4.0,3,1.0,1.33333333333,383,1087,0,"219 1 AVENUE, NY",40.5879623204,-73.9732903481
41690532,12.0,4.0,2014-08-12,2017-04-07,2016-09-22,10463,BRONX,American,249 WEST  231 STREET,5,2,1,10.0,3.0,4,2.5,0.75,197,969,1,"249 WEST  231 STREET, NY",,
41690534,7.0,2.0,2014-05-09,2017-02-25,2015-10-13,11237,BROOKLYN,English,41 WILSON AVENUE,6,1,2,6.0,0.0,5,1.2,0.0,501,1023,0,"41 WILSON AVENUE, NY",40.5499301,-74.1555684211
41690704,8.0,9.0,2014-01-15,2016-09-16,2015-08-21,11225,BROOKLYN,Caribbean,294 ROGERS AVENUE,8,1,2,7.0,7.0,7,1.0,1.0,392,975,0,"294 ROGERS AVENUE, NY",40.6662294,-73.95385005
41690725,8.0,5.0,2013-05-20,2016-03-14,2015-03-03,10011,MANHATTAN,French,425 WEST   15 STREET,5,2,2,6.0,3.0,4,1.5,0.75,377,1029,1,"425 WEST   15 STREET, NY",,
41690737,16.0,5.0,2014-09-12,2016-11-16,2016-10-18,10012,MANHATTAN,Mediterranean,45 SPRING STREET,7,1,1,15.0,4.0,6,2.5,0.666666666667,29,796,0,"45 SPRING STREET, NY",40.7220017,-73.9961151
41690753,30.0,18.0,2015-01-28,2017-03-23,2017-02-23,10017,MANHATTAN,American,696 3 AVENUE,10,1,3,29.0,15.0,9,3.22222222222,1.66666666667,28,785,0,"696 3 AVENUE, NY",40.5891381111,-73.9626057778
41690772,8.0,3.0,2014-08-06,2017-03-30,2016-09-19,10451,BRONX,Chinese,594 GRAND CONCOURSE,5,2,1,6.0,2.0,4,1.5,0.5,192,967,1,"594 GRAND CONCOURSE, NY",40.8196642,-73.9264367708
41691159,12.0,10.0,2013-12-19,2016-07-22,2015-12-04,10457,BRONX,American,1650 GRAND CONCOURSE,8,1,1,11.0,9.0,7,1.57142857143,1.28571428571,231,946,0,"1650 GRAND CONCOURSE, NY",40.870162,-73.8909814
41691166,14.0,5.0,2014-06-20,2016-07-14,2016-05-18,10036,MANHATTAN,American,605 WEST   48 STREET,5,2,1,12.0,4.0,4,3.0,1.0,57,755,1,"605 WEST   48 STREET, NY",,
41691247,7.0,3.0,2014-01-10,2016-09-09,2016-03-21,10018,MANHATTAN,Café/Coffee/Tea,265 WEST   37 STREET,5,1,1,6.0,2.0,4,1.5,0.5,172,973,0,"265 WEST   37 STREET, NY",,
41691331,13.0,9.0,2014-02-28,2016-04-19,2015-04-02,11356,QUEENS,Asian,2007 127 STREET,6,1,2,12.0,7.0,5,2.4,1.4,383,781,0,"2007 127 STREET, NY",,
41691561,5.0,4.0,2014-03-12,2016-11-07,2015-11-17,10039,MANHATTAN,Chicken,2519 AC POWELL BOULEVARD,5,1,1,4.0,3.0,4,1.0,0.75,356,971,0,"2519 AC POWELL BOULEVARD, NY",,
41691652,3.0,5.0,2013-07-05,2016-05-19,2015-05-21,11358,QUEENS,Pizza/Italian,4501 162 STREET,4,2,2,1.0,3.0,3,0.333333333333,1.0,364,1049,1,"4501 162 STREET, NY",,
41691658,7.0,7.0,2014-03-26,2017-01-31,2016-12-07,11368,QUEENS,"Juice, Smoothies, Fruit Salads",5020 108 STREET,6,1,2,6.0,5.0,5,1.2,1.0,55,1042,0,"5020 108 STREET, NY",,
41691704,2.0,4.0,2014-12-15,2017-03-10,2015-12-21,10033,MANHATTAN,Sandwiches,579 WEST  181 STREET,3,1,2,1.0,2.0,2,0.5,1.0,445,816,0,"579 WEST  181 STREET, NY",,
41691978,6.0,5.0,2014-03-13,2017-01-27,2016-12-14,11004,QUEENS,Indian,26705 HILLSIDE AVENUE,5,3,1,3.0,4.0,4,0.75,1.0,44,1051,1,"26705 HILLSIDE AVENUE, NY",40.7374599,-73.707734
41692007,18.0,14.0,2013-12-26,2016-08-16,2016-02-18,11361,QUEENS,American,21311 41 AVENUE,10,1,1,17.0,13.0,9,1.88888888889,1.44444444444,180,964,0,"21311 41 AVENUE, NY",,
41692080,5.0,3.0,2013-12-18,2016-11-16,2015-11-19,11377,QUEENS,Spanish,4710 48 AVENUE,4,1,1,4.0,2.0,3,1.33333333333,0.666666666667,363,1064,0,"4710 48 AVENUE, NY",,
41692194,20.0,11.0,2014-06-09,2017-03-22,2016-01-27,10036,MANHATTAN,Thai,360 WEST   46 STREET,8,2,2,18.0,9.0,7,2.57142857143,1.28571428571,420,1017,1,"360 WEST   46 STREET, NY",,
41692319,11.0,8.0,2014-01-29,2016-04-18,2015-05-06,10001,MANHATTAN,Pizza/Italian,22 WEST   34 STREET,8,1,2,10.0,6.0,7,1.42857142857,0.857142857143,348,810,0,"22 WEST   34 STREET, NY",,
41692813,11.0,5.0,2014-01-24,2016-05-28,2014-08-12,11211,BROOKLYN,American,221 NORTH    4 STREET,4,1,4,10.0,1.0,3,3.33333333333,0.333333333333,655,855,0,"221 NORTH    4 STREET, NY",,
41692902,6.0,6.0,2014-02-11,2016-11-03,2015-10-19,10036,MANHATTAN,Steak,15 WEST   44 STREET,5,2,1,4.0,5.0,4,1.0,1.25,381,996,1,"15 WEST   44 STREET, NY",,
41693075,9.0,6.0,2014-09-17,2017-03-07,2016-06-11,11378,QUEENS,Chinese,5273 65 PLACE,6,1,3,8.0,3.0,5,1.6,0.6,269,902,0,"5273 65 PLACE, NY",,
41693205,16.0,18.0,2014-02-24,2016-12-15,2016-11-17,11416,QUEENS,American,9219 101 AVENUE,9,2,1,14.0,17.0,8,1.75,2.125,28,1025,1,"9219 101 AVENUE, NY",,
41693226,13.0,8.0,2014-04-15,2016-06-23,2016-06-06,11224,BROOKLYN,American,1229 BOARDWALK,7,1,1,12.0,7.0,6,2.0,1.16666666667,17,800,0,"1229 BOARDWALK, NY",40.573174,-73.98045
41693243,10.0,3.0,2014-07-23,2016-11-09,2016-05-10,10007,MANHATTAN,Italian,165 CHURCH STREET,6,1,1,9.0,2.0,5,1.8,0.4,183,840,0,"165 CHURCH STREET, NY",40.7151118,-74.0075845
41693250,31.0,21.0,2014-04-25,2017-03-29,2016-06-13,10013,MANHATTAN,Chinese,50 MOTT STREET,11,3,3,28.0,18.0,10,2.8,1.8,289,1069,1,"50 MOTT STREET, NY",40.7154905,-73.9984678
41693280,6.0,5.0,2014-01-17,2016-09-08,2015-08-25,10010,MANHATTAN,American,55 WEST   26 STREET,5,2,1,4.0,4.0,4,1.0,1.0,380,965,1,"55 WEST   26 STREET, NY",,
41693307,9.0,6.0,2014-05-30,2016-12-05,2016-06-20,11375,QUEENS,American,11818 QUEENS BOULEVARD,5,2,1,7.0,5.0,4,1.75,1.25,168,920,1,"11818 QUEENS BOULEVARD, NY",40.711536,-73.8240838
41693338,10.0,6.0,2014-08-07,2017-01-03,2016-06-13,11235,BROOKLYN,Middle Eastern,1652 SHEEPSHEAD BAY ROAD,9,1,1,9.0,5.0,8,1.125,0.625,204,880,0,"1652 SHEEPSHEAD BAY ROAD, NY",40.5864942326,-73.9524538605
41693343,2.0,3.0,2014-09-08,2016-09-12,2015-08-25,11217,BROOKLYN,Café/Coffee/Tea,620 ATLANTIC AVENUE,3,1,1,1.0,2.0,2,0.5,1.0,384,735,0,"620 ATLANTIC AVENUE, NY",40.6825736,-73.9752605778
41693350,10.0,10.0,2014-03-24,2016-09-20,2016-02-02,10019,MANHATTAN,Italian,242 WEST   49 STREET,6,2,1,8.0,9.0,5,1.6,1.8,231,911,1,"242 WEST   49 STREET, NY",,
41693440,11.0,5.0,2014-03-20,2017-01-30,2016-11-10,11105,QUEENS,Italian,2911 23 AVENUE,6,2,1,9.0,4.0,5,1.8,0.8,81,1047,1,"2911 23 AVENUE, NY",,
41693597,3.0,3.0,2014-09-18,2017-01-12,2015-10-22,11371,QUEENS,American,0 LAGUARDIA AIRPOT,3,1,1,2.0,2.0,2,1.0,1.0,448,847,0,"0 LAGUARDIA AIRPOT, NY",,
41694199,2.0,5.0,2015-03-06,2017-03-27,2016-03-03,11236,BROOKLYN,Bakery,1836 ROCKAWAY PARKWAY,3,1,2,1.0,3.0,2,0.5,1.5,389,752,0,"1836 ROCKAWAY PARKWAY, NY",40.6371965,-73.8937365
41694244,7.0,6.0,2014-06-12,2017-02-01,2016-11-17,11370,QUEENS,Pizza/Italian,7563 31 AVENUE,6,1,1,6.0,5.0,5,1.2,1.0,76,965,0,"7563 31 AVENUE, NY",,
41694393,5.0,5.0,2014-04-23,2017-04-04,2016-01-07,11220,BROOKLYN,Chinese,5609 8 AVENUE,5,1,2,4.0,3.0,4,1.0,0.75,453,1077,0,"5609 8 AVENUE, NY",,
41694992,39.0,20.0,2013-06-22,2016-05-29,2015-10-14,11354,QUEENS,Chinese,13613 37 AVENUE,11,1,3,38.0,17.0,10,3.8,1.7,228,1072,0,"13613 37 AVENUE, NY",,
41695144,12.0,9.0,2013-12-30,2016-12-22,2015-11-27,10036,MANHATTAN,Donuts,25 WEST   43 STREET,7,2,1,10.0,8.0,6,1.66666666667,1.33333333333,391,1088,1,"25 WEST   43 STREET, NY",,
41695145,5.0,7.0,2015-01-28,2017-03-08,2016-08-09,11201,BROOKLYN,Sandwiches/Salads/Mixed Buffet,345 ADAMS STREET,6,1,1,4.0,6.0,5,0.8,1.2,211,770,0,"345 ADAMS STREET, NY",40.6928819,-73.9885888
41695257,3.0,3.0,2014-12-01,2017-01-11,2015-11-30,10001,MANHATTAN,Sandwiches,1188 BROADWAY,3,1,2,2.0,1.0,2,1.0,0.5,408,772,0,"1188 BROADWAY, NY",40.6924069,-73.9274403
41695267,12.0,11.0,2014-07-10,2017-03-16,2015-12-30,11214,BROOKLYN,Japanese,8609 BAY PARKWAY,8,3,1,9.0,10.0,7,1.28571428571,1.42857142857,442,980,1,"8609 BAY PARKWAY, NY",40.6016569524,-73.9939776667
41695322,4.0,2.0,2014-12-22,2017-04-03,2017-03-02,10016,MANHATTAN,Café/Coffee/Tea,315 5 AVENUE,4,2,1,2.0,1.0,3,0.666666666667,0.333333333333,32,833,1,"315 5 AVENUE, NY",40.5882277143,-73.9723715714
41695327,22.0,18.0,2013-07-24,2016-05-09,2015-07-23,11358,QUEENS,Korean,4122 162 STREET,11,1,2,21.0,16.0,10,2.1,1.6,291,1020,0,"4122 162 STREET, NY",,
41695391,18.0,15.0,2013-06-20,2016-03-09,2015-09-15,11436,QUEENS,Chinese,14112 ROCKWAY BOULEVARD,11,1,2,17.0,13.0,10,1.7,1.3,176,993,0,"14112 ROCKWAY BOULEVARD, NY",43.277081,-77.6988589
41695393,8.0,1.0,2014-01-31,2016-05-16,2015-06-26,10018,MANHATTAN,Café/Coffee/Tea,484 9 AVENUE,5,2,1,6.0,0.0,4,1.5,0.0,325,836,1,"484 9 AVENUE, NY",40.588532,-73.968115
41695434,3.0,5.0,2014-11-13,2016-12-28,2015-11-23,10010,MANHATTAN,American,17 WEST   26 STREET,3,1,1,2.0,4.0,2,1.0,2.0,401,776,0,"17 WEST   26 STREET, NY",,
41695440,31.0,16.0,2014-04-17,2017-03-29,2017-02-27,11220,BROOKLYN,Chinese,5812 8 AVENUE,12,3,1,28.0,15.0,11,2.54545454545,1.36363636364,30,1077,1,"5812 8 AVENUE, NY",,
41695456,17.0,7.0,2014-05-29,2016-08-22,2016-08-01,11420,QUEENS,Indian,13403 ROCKAWAY BOULEVARD,11,1,1,16.0,6.0,10,1.6,0.6,21,816,0,"13403 ROCKAWAY BOULEVARD, NY",40.6743686,-73.8014597
41695531,22.0,8.0,2014-07-07,2017-04-03,2017-03-07,10018,MANHATTAN,American,4 WEST   40 STREET,9,2,1,20.0,7.0,8,2.5,0.875,27,1001,1,"4 WEST   40 STREET, NY",,
41695581,16.0,14.0,2013-11-26,2016-09-16,2016-07-21,11214,BROOKLYN,Chinese,2050 86 STREET,9,2,1,14.0,13.0,8,1.75,1.625,57,1025,1,"2050 86 STREET, NY",40.5910686,-73.9758352
41695668,7.0,6.0,2014-05-01,2016-10-12,2015-07-16,11231,BROOKLYN,Pizza,311 SMITH STREET,6,2,2,5.0,4.0,5,1.0,0.8,454,895,1,"311 SMITH STREET, NY",40.68127845,-73.9939462694
41695803,3.0,1.0,2014-02-11,2016-03-17,2015-02-17,10001,MANHATTAN,Korean,10 WEST   32 STREET,3,1,1,2.0,0.0,2,1.0,0.0,394,765,0,"10 WEST   32 STREET, NY",,
41695857,34.0,19.0,2014-03-15,2016-07-11,2015-12-02,11232,BROOKLYN,Vietnamese/Cambodian/Malaysia,4317 8 AVENUE,11,1,1,33.0,18.0,10,3.3,1.8,222,849,0,"4317 8 AVENUE, NY",,
41696041,10.0,5.0,2014-02-18,2016-10-26,2016-09-12,10036,MANHATTAN,Sandwiches/Salads/Mixed Buffet,19 WEST   45 STREET,6,1,1,9.0,4.0,5,1.8,0.8,44,981,0,"19 WEST   45 STREET, NY",,
41696159,10.0,6.0,2014-04-15,2016-10-31,2016-05-17,10452,BRONX,Pizza,119 EAST MOUNT EDEN AVENUE,6,1,1,9.0,5.0,5,1.8,1.0,167,930,0,"119 EAST MOUNT EDEN AVENUE, NY",40.8433383988,-73.9129313674
41696209,12.0,12.0,2014-05-29,2017-04-04,2016-07-05,11220,BROOKLYN,Asian,5918 8 AVENUE,8,1,3,11.0,9.0,7,1.57142857143,1.28571428571,273,1041,0,"5918 8 AVENUE, NY",,
41696334,15.0,8.0,2013-08-30,2016-04-06,2015-01-21,10010,MANHATTAN,Eastern European,50 WEST   22 STREET,8,1,1,14.0,7.0,7,2.0,1.0,441,950,0,"50 WEST   22 STREET, NY",,
41696419,38.0,17.0,2014-02-05,2016-12-07,2016-11-29,11372,QUEENS,Peruvian,8410 37 AVENUE,15,2,1,36.0,16.0,14,2.57142857143,1.14285714286,8,1036,1,"8410 37 AVENUE, NY",,
41696447,11.0,6.0,2014-01-10,2016-04-20,2015-04-22,10027,MANHATTAN,American,354 WEST  125 STREET,8,1,2,10.0,4.0,7,1.42857142857,0.571428571429,364,831,0,"354 WEST  125 STREET, NY",,
41696449,4.0,3.0,2014-03-10,2017-01-31,2016-03-31,10027,MANHATTAN,Hamburgers,600 WEST  125 STREET,4,1,1,3.0,2.0,3,1.0,0.666666666667,306,1058,0,"600 WEST  125 STREET, NY",,
41696687,9.0,5.0,2014-01-27,2016-07-06,2015-10-13,10019,MANHATTAN,American,230 WEST   54 STREET,6,1,1,8.0,4.0,5,1.6,0.8,267,891,0,"230 WEST   54 STREET, NY",,
41696825,2.0,3.0,2015-02-11,2017-03-15,2016-03-02,11413,QUEENS,Caribbean,14527 228 STREET,3,1,1,1.0,2.0,2,0.5,1.0,378,763,0,"14527 228 STREET, NY",,
41696878,10.0,4.0,2014-03-28,2017-01-28,2017-01-07,11217,BROOKLYN,Pizza,255 LIVINGSTON STREET,6,1,1,9.0,3.0,5,1.8,0.6,21,1037,0,"255 LIVINGSTON STREET, NY",40.6888184,-73.9833063
41696881,16.0,11.0,2014-08-13,2017-02-21,2016-03-30,10025,MANHATTAN,Pizza/Italian,658660 AMSTERDAM AVENUE,9,2,2,14.0,9.0,8,1.75,1.125,328,923,1,"658660 AMSTERDAM AVENUE, NY",40.7811846,-73.9797548
41696929,21.0,15.0,2014-08-25,2017-04-03,2017-03-13,10018,MANHATTAN,Irish,508 9 AVENUE,10,2,2,19.0,13.0,9,2.11111111111,1.44444444444,21,952,1,"508 9 AVENUE, NY",40.5886272308,-73.9672837692
41696943,10.0,9.0,2013-12-10,2016-11-21,2016-10-20,11103,QUEENS,Sandwiches,4017 BROADWAY,8,1,1,9.0,8.0,7,1.28571428571,1.14285714286,32,1077,0,"4017 BROADWAY, NY",40.7935938,-73.9727055
41697028,19.0,7.0,2014-05-14,2017-01-12,2016-12-16,11369,QUEENS,American,8601 23 AVENUE,10,1,2,18.0,5.0,9,2.0,0.555555555556,27,974,0,"8601 23 AVENUE, NY",,
41697049,4.0,3.0,2013-11-25,2016-11-03,2015-09-10,11412,QUEENS,Caribbean,11706 FARMERS BOULEVARD,5,1,1,3.0,2.0,4,0.75,0.5,420,1074,0,"11706 FARMERS BOULEVARD, NY",40.6920166,-73.7624145
41697107,15.0,12.0,2013-07-06,2016-06-02,2015-09-17,11691,QUEENS,Caribbean,1044 BEACH   21 STREET,11,1,3,14.0,9.0,10,1.4,0.9,259,1062,0,"1044 BEACH   21 STREET, NY",,
41697472,20.0,11.0,2014-01-09,2016-12-01,2016-10-05,11355,QUEENS,Chinese,13621 41 AVENUE,9,3,2,17.0,9.0,8,2.125,1.125,57,1057,1,"13621 41 AVENUE, NY",,
41697654,9.0,10.0,2014-01-23,2016-04-27,2015-06-02,10029,MANHATTAN,Mexican,219 EAST  116 STREET,6,1,1,8.0,9.0,5,1.6,1.8,330,825,0,"219 EAST  116 STREET, NY",,
41697738,8.0,3.0,2014-05-10,2016-12-22,2015-12-07,11217,BROOKLYN,Soups & Sandwiches,178 LINCOLN PLACE,5,2,1,6.0,2.0,4,1.5,0.5,381,957,1,"178 LINCOLN PLACE, NY",40.6755392,-73.9743346
41697740,13.0,8.0,2013-08-06,2016-03-17,2015-02-10,11355,QUEENS,Korean,14924 41 AVENUE,6,1,1,12.0,7.0,5,2.4,1.4,401,954,0,"14924 41 AVENUE, NY",,
41697769,9.0,6.0,2014-03-04,2016-10-12,2016-03-02,10003,MANHATTAN,Italian,11 EAST    1 STREET,6,1,1,8.0,5.0,5,1.6,1.0,224,953,0,"11 EAST    1 STREET, NY",40.6917182378,-73.6913535518
41697777,14.0,6.0,2014-04-02,2017-01-27,2016-12-01,10028,MANHATTAN,French,1463 THIRD AVENUE,7,1,1,13.0,5.0,6,2.16666666667,0.833333333333,57,1031,0,"1463 THIRD AVENUE, NY",42.7996835714,-73.9545868367
41697878,8.0,3.0,2013-08-15,2016-02-16,2014-12-17,11218,BROOKLYN,American,2826 FORT HAMILTON PARKWAY,6,1,1,7.0,2.0,5,1.4,0.4,426,915,0,"2826 FORT HAMILTON PARKWAY, NY",40.6487112,-73.9773088
41697900,13.0,9.0,2014-05-14,2016-10-27,2016-09-22,10030,MANHATTAN,Caribbean,101 WEST  136 STREET,8,2,1,11.0,8.0,7,1.57142857143,1.14285714286,35,897,1,"101 WEST  136 STREET, NY",,
41697952,10.0,6.0,2014-02-14,2017-02-04,2016-10-01,11377,QUEENS,Filipino,5802 37 AVENUE,6,1,1,9.0,5.0,5,1.8,1.0,126,1086,0,"5802 37 AVENUE, NY",40.586712,-73.9853309
41698000,6.0,5.0,2014-02-18,2017-01-17,2016-10-15,10017,MANHATTAN,American,304 EAST   48 STREET,6,1,1,5.0,4.0,5,1.0,0.8,94,1064,0,"304 EAST   48 STREET, NY",,
41698003,18.0,12.0,2013-10-29,2016-09-20,2016-05-16,10009,MANHATTAN,American,126 ST MARKS PLACE,9,1,2,17.0,10.0,8,2.125,1.25,127,1057,0,"126 ST MARKS PLACE, NY",40.68098495,-73.9782192
41698020,7.0,8.0,2014-01-28,2016-10-25,2016-09-19,10473,BRONX,Chinese,935 CASTLE HILL AVE,6,1,1,6.0,7.0,5,1.2,1.4,36,1001,0,"935 CASTLE HILL AVE, NY",40.8263101765,-73.8498395294
41698063,6.0,8.0,2013-05-01,2016-04-19,2015-05-12,10001,MANHATTAN,Seafood,254 5 AVENUE,6,1,1,5.0,7.0,5,1.0,1.4,343,1084,0,"254 5 AVENUE, NY",40.5879762431,-73.9731594365
41698148,7.0,9.0,2014-03-11,2017-02-22,2016-01-07,11379,QUEENS,Donuts,6010 80 STREET,6,1,2,6.0,7.0,5,1.2,1.4,412,1079,0,"6010 80 STREET, NY",,
41698151,9.0,7.0,2014-04-01,2017-02-07,2016-01-22,11420,QUEENS,Donuts,12903 NORTH CONDUIT AVENUE,7,1,1,8.0,6.0,6,1.33333333333,1.0,382,1043,0,"12903 NORTH CONDUIT AVENUE, NY",40.6681633,-73.8403411
41698152,5.0,6.0,2013-07-19,2016-03-07,2015-02-24,10019,MANHATTAN,Sandwiches/Salads/Mixed Buffet,825 8 AVENUE,5,1,1,4.0,5.0,4,1.0,1.25,377,962,0,"825 8 AVENUE, NY",40.5893754273,-73.9619632
41698175,20.0,11.0,2014-03-13,2017-03-06,2017-03-02,10036,MANHATTAN,Thai,675 8 AVENUE,11,1,1,19.0,10.0,10,1.9,1.0,4,1089,0,"675 8 AVENUE, NY",40.5892809459,-73.9628158919
41698190,3.0,5.0,2013-07-10,2016-05-11,2015-06-11,11368,QUEENS,Other,3804 JUNCTION BOULEVARD,4,1,2,2.0,3.0,3,0.666666666667,1.0,335,1036,0,"3804 JUNCTION BOULEVARD, NY",40.7359926,-73.8654988
41698218,9.0,3.0,2015-03-12,2017-03-31,2015-12-02,10024,MANHATTAN,Italian,487 AMSTERDAM AVENUE,4,3,1,6.0,2.0,3,2.0,0.666666666667,485,750,1,"487 AMSTERDAM AVENUE, NY",,
41698238,3.0,4.0,2014-12-18,2017-01-03,2015-11-30,10475,BRONX,American,3550 CONNER ST,3,1,2,2.0,2.0,2,1.0,1.0,400,747,0,"3550 CONNER ST, NY",,
41698319,15.0,9.0,2014-05-08,2016-12-13,2016-10-20,10032,MANHATTAN,Pizza,4087 BROADWAY,7,3,3,12.0,6.0,6,2.0,1.0,54,950,1,"4087 BROADWAY, NY",,
