3-day humidity,3-day temp
79.33333333,60.66666667
70.33333333,50
56,45.33333333
77,42
80.66666667,42
63.33333333,84.66666667
43.33333333,50
54,33
65.33333333,76
76.33333333,76.33333333
88.33333333,52.66666667
57.33333333,40.33333333
57.33333333,27.33333333
69.66666667,36.66666667
69,69
69.33333333,47.33333333
50.33333333,48.33333333
68.66666667,51.33333333
61.66666667,44
80.33333333,52.66666667
66,72
74.66666667,74.66666667
63.66666667,83.33333333
48,63.33333333
77.33333333,51
54,49.33333333
71.66666667,74.66666667
63,78.66666667
67.33333333,29.66666667
71.66666667,49.33333333
49,57
60.33333333,44.66666667
53.66666667,23
73.66666667,69.33333333
63.33333333,55
62,57.33333333
55.66666667,50.66666667
48.66666667,72
60.66666667,49.33333333
53.33333333,55.33333333
65,53.66666667
69.66666667,36.66666667
59.33333333,44.66666667
66.33333333,64.66666667
60.66666667,64.33333333
49,55.66666667
49.66666667,81
64,53.33333333
41,31.33333333
63.33333333,75
58,78
45.66666667,78.33333333
67,62.66666667
84.33333333,52.33333333
80,43
69,63.66666667
66.66666667,34.66666667
49.66666667,53.66666667
51.66666667,78.66666667
64,53.33333333
60,39.66666667
70.33333333,82.33333333
61.66666667,46.66666667
62,53.66666667
69.66666667,84.33333333
71,53.33333333
56.66666667,58
80.66666667,42
50,40.33333333
57,61.33333333
59.33333333,36
65.66666667,62.66666667
60,75.66666667
78.33333333,35.66666667
54.66666667,46
56.66666667,36.33333333
69,84.66666667
73.66666667,41.33333333
81.33333333,70
46.66666667,71.33333333
66.33333333,75.33333333
59.66666667,54.66666667
60.66666667,56.33333333
84.33333333,52.33333333
66.66666667,37
62,49.33333333
71,49.33333333
50,42.33333333
58.33333333,37
65.66666667,47.33333333
73,66.66666667
60.66666667,46.66666667
65.33333333,76
81.66666667,46.66666667
80.66666667,52
54.33333333,35.66666667
71,44
81.66666667,51.66666667
75.66666667,42.33333333
63.33333333,45.33333333
56.66666667,36.33333333
65,53.33333333
60.33333333,35
39.33333333,44
80.66666667,52
63.33333333,55
52,77
65.33333333,76
49.33333333,49.33333333
62,68.33333333
68.33333333,70.66666667
58,63.33333333
60.33333333,53.33333333
60.66666667,46.66666667
53,47
63.33333333,36
80,42.33333333
64.66666667,44
53,26.33333333
72,70.33333333
77.33333333,51
68,80.33333333
59.66666667,56.33333333
35,43.66666667
56,53
41,31.33333333
52,47.66666667
53.66666667,46
69,84.66666667
78,74.66666667
70.66666667,67
77,42
56.33333333,63.66666667
,59
49.66666667,55.66666667
64.66666667,55.33333333
67,54.33333333
51,73.66666667
53,47.33333333
60.33333333,48.66666667
75.33333333,49.33333333
72.33333333,53.66666667
66,45.33333333
63.66666667,83
65,55.66666667
50,50.66666667
55,57.66666667
38.33333333,63.66666667
67.66666667,38
61,60.66666667
57.66666667,76
53,37
61,81
48.33333333,36.33333333
44.33333333,41
61,42.33333333
72.33333333,50.66666667
69,50.33333333
41.33333333,25.33333333
55,67.33333333
58.66666667,47
75.66666667,78.66666667
69.66666667,50.33333333
78.66666667,55
,59
77.33333333,36.66666667
47.66666667,51.33333333
60.33333333,48.66666667
69,63.66666667
64.66666667,44
71.33333333,57.33333333
63,42.33333333
69,69
75.33333333,49.33333333
60,52.33333333
61.33333333,55.33333333
66.66666667,47.33333333
53.66666667,37.33333333
73,74.66666667
60.33333333,66
71,73.66666667
40,49
79.33333333,72
61.33333333,79
35,43.66666667
61.66666667,69.66666667
65,38
55.66666667,76.66666667
57,74.66666667
66.33333333,48.66666667
73.66666667,45
68.66666667,77.33333333
82,63.66666667
70.33333333,82.33333333
80,66.33333333
50.66666667,81
60.33333333,53.33333333
56.33333333,53.33333333
38.33333333,56.33333333
58.33333333,25.66666667
53.66666667,42.33333333
43.66666667,62.66666667
56.66666667,48.33333333
83.33333333,53
50.33333333,48.33333333
67.66666667,38
40.33333333,27.66666667
71,81
79.33333333,60.66666667
,61.33333333
83,43
70,35.66666667
56,50.33333333
53,46
48.33333333,54.33333333
59.33333333,68
55.66666667,68
79.33333333,60.66666667
64,50.33333333
55.33333333,52
67,44
82.66666667,50
67.66666667,47
56,75
71.66666667,73.33333333
68,58.66666667
51.33333333,50.66666667
53,52.66666667
69.66666667,36.66666667
45,46.33333333
48.33333333,51.33333333
65,38
81.66666667,46.66666667
63,47.33333333
49.33333333,63
56.33333333,63.66666667
61.33333333,56
51.66666667,78.66666667
66.66666667,75.66666667
56.66666667,41.33333333
46.33333333,48.66666667
90.66666667,53.33333333
49.66666667,53.66666667
57,44.66666667
51.66666667,65
58.33333333,60.33333333
64,56
51.33333333,49.66666667
54.33333333,62.66666667
55.66666667,24.66666667
69.66666667,44
49.33333333,41.66666667
48.66666667,61.66666667
63,47.33333333
42,49
75.66666667,42.33333333
71.66666667,46
87.66666667,50
56.66666667,59.33333333
65,38
35,40.33333333
84.33333333,52.33333333
57,21
42,51.66666667
57.33333333,62.66666667
67.66666667,52
53,47
60,39.66666667
53,47
74.66666667,74.66666667
62.66666667,62.66666667
49,63.33333333
85,43.66666667
51,34.33333333
63,49
64.33333333,83.33333333
53,47
57,85.66666667
51,73.66666667
86.33333333,52
56.33333333,75.66666667
70.33333333,39.33333333
76.66666667,44.66666667
28.66666667,61.33333333
43,31
57,21
83.66666667,41.33333333
52.33333333,57.66666667
75.66666667,40
65.66666667,82.33333333
59.33333333,20.33333333
53,78
63,33.33333333
76.66666667,63.66666667
65.33333333,71.66666667
68.33333333,75.66666667
71.66666667,46
65.33333333,26.33333333
50.33333333,61.66666667
57,32.33333333
48.33333333,28.66666667
57,44.66666667
61.66666667,37.33333333
45,55
77.33333333,65.66666667
56,50.33333333
58.33333333,48
81.33333333,
56,53
59.33333333,73.66666667
58.33333333,48
64.33333333,51.66666667
63.33333333,36
74.66666667,54.66666667
28.66666667,61.33333333
77.66666667,52.66666667
48,56.33333333
64.33333333,53.33333333
48,47.33333333
65,67.33333333
62.66666667,62.66666667
53.33333333,53.66666667
63,73.33333333
56,50.33333333
56.66666667,30
50.66666667,52
53,43.66666667
64.66666667,39
49.33333333,76.33333333
65.33333333,47.66666667
82,61.66666667
54.33333333,35.66666667
62,49.33333333
67,28.66666667
70,65
63,33.33333333
61.66666667,49
68.66666667,58.33333333
63,26.66666667
67,83.33333333
,64
64.66666667,37
61.66666667,78.33333333
43.66666667,52
48.33333333,28.66666667
72.33333333,53.66666667
53,46
40,45
,61.66666667
81.66666667,76.33333333
49.33333333,49
53,52.66666667
48,46
62,53.33333333
56,51.66666667
35,43.66666667
52,73
53,51
67.66666667,78
,61.66666667
74.66666667,36.66666667
87.66666667,44.66666667
64,53.33333333
32.66666667,28.33333333
56,46
54,38
77.66666667,52.66666667
51.66666667,51.33333333
72.33333333,78.33333333
,61.66666667
56.33333333,74.33333333
55,51
58.33333333,37
77.66666667,52.33333333
60.33333333,51.66666667
40,47.33333333
62.66666667,62.66666667
61.33333333,71.33333333
82,61.66666667
75.33333333,49.33333333
62.66666667,62.66666667
63.33333333,45.33333333
48,56.33333333
68.66666667,58.33333333
51,73.66666667
53.66666667,85.33333333
39.33333333,44
57,44.66666667
37.66666667,61.66666667
57,44.66666667
87.33333333,50.33333333
63.33333333,30
65,39.33333333
52,73.66666667
56,46
65,53.33333333
60.33333333,48.66666667
56,28.66666667
70.33333333,39.33333333
49,63
55,45.66666667
65.66666667,54
61.66666667,78.33333333
75.33333333,66.66666667
67.66666667,43.33333333
56,50.33333333
66,45.33333333
61.66666667,44.66666667
41,55
63.33333333,84.66666667
40.66666667,63.66666667
55.66666667,24.66666667
73.33333333,73.66666667
50.33333333,59.33333333
65.33333333,26.33333333
72,74
61.66666667,46.66666667
67.33333333,46.66666667
53.66666667,43
77.66666667,52.33333333
48,56.33333333
59.66666667,82.66666667
64,47.66666667
44.33333333,37.66666667
61,55
61,76.33333333
71.33333333,51
61.66666667,37.33333333
48,35
44.33333333,59
57.33333333,27.33333333
63.33333333,45.33333333
59.33333333,77.33333333
52.33333333,51.66666667
72.33333333,44.66666667
57,82
80,42.33333333
73.33333333,81.33333333
74.66666667,43
81.66666667,48
59.66666667,52
58.66666667,33
,63.33333333
76.66666667,63.66666667
80.33333333,40.33333333
80,42.33333333
57.66666667,56.66666667
67.33333333,29.66666667
45,46.33333333
66.33333333,82.33333333
45,55
79.33333333,60.66666667
65.66666667,43
68.33333333,55
46,37.66666667
61,60.66666667
59.33333333,36
66.33333333,48.66666667
65.66666667,37
60.33333333,35.66666667
57,38.33333333
64,53.33333333
66,45.33333333
57.33333333,40.33333333
72.33333333,53.66666667
66.66666667,34.66666667
53,51
33,52.33333333
65.66666667,45.66666667
81,48
63.33333333,30
56.66666667,71.33333333
66,86.66666667
50.33333333,33
81,74
48.33333333,51.33333333
84.33333333,76.33333333
49.33333333,76.33333333
56.33333333,63.66666667
76.33333333,77.33333333
50,45
54.33333333,36.33333333
68.33333333,52.33333333
49,63
83,43
59.33333333,68
50,45
60.33333333,48.66666667
65.66666667,47.33333333
56.66666667,41.33333333
54,51.66666667
72.33333333,43.66666667
57.33333333,27.33333333
61.66666667,44.66666667
62,45.33333333
53,47
55,52.66666667
71,78
51.66666667,51.33333333
51.66666667,67.33333333
55.66666667,50.66666667
68,80.33333333
76.33333333,40.33333333
69.66666667,65.66666667
50,47.66666667
55.33333333,74.33333333
51.33333333,49.66666667
62,53.33333333
48,35
50,42.33333333
48.66666667,40
59.66666667,45
41,55
68,80
41.33333333,25.33333333
50.33333333,63
52,51.66666667
68,79
38.33333333,63.66666667
64.66666667,84.33333333
56,58.66666667
61.66666667,53.33333333
88.33333333,43
50.33333333,61.66666667
28.66666667,61.33333333
50,40.33333333
39,61
48.66666667,55.66666667
51,54.66666667
57,38.33333333
81.66666667,51.66666667
51.33333333,50.66666667
61.66666667,57.33333333
71,49.33333333
62,39.66666667
58.33333333,42.33333333
64.33333333,46.66666667
78,74.66666667
61.33333333,51
42.33333333,60.66666667
71.33333333,51
68.66666667,37
53,47
59.33333333,41.33333333
64,73.66666667
47,36.66666667
53.33333333,62
53.33333333,59.33333333
52,63.33333333
59.66666667,52
63,49
48.33333333,54.33333333
43.66666667,52
68.66666667,37
67.66666667,78
58.33333333,35.33333333
35,41
49.66666667,55.66666667
40,49
56,50.33333333
57,65
69.66666667,51
89,51.33333333
62,38.66666667
76.33333333,46
66,45.33333333
69.33333333,81.66666667
56,50.33333333
54.66666667,46
65,80
84.33333333,76.33333333
34.33333333,62.33333333
68.66666667,58.33333333
65.33333333,75.66666667
67,34.33333333
40,49
67.66666667,38
77.66666667,34.33333333
56,47.33333333
55.66666667,76.33333333
82.66666667,50
35,40.33333333
43.66666667,52.33333333
79,47
62.33333333,43.33333333
87.66666667,50
56.33333333,56
43.66666667,52
72.33333333,50.66666667
48.66666667,40
79.33333333,41.33333333
67,54.33333333
58.33333333,80.66666667
53.66666667,51.66666667
,62.33333333
53,46
56,46
53.66666667,76
71,76.33333333
87.66666667,44.66666667
56,51.66666667
72.66666667,43.33333333
74.66666667,43
51,54.66666667
81.66666667,51.66666667
49.66666667,55.66666667
58.33333333,46
52.33333333,51.66666667
,63.33333333
45,46.33333333
70.33333333,82.33333333
72,70.33333333
70.66666667,67
81.66666667,46.66666667
68.66666667,58.33333333
42,56.33333333
58,63.33333333
69,84.66666667
59.33333333,68
63.33333333,36
49.66666667,54
83.33333333,53
57,21
75,84.33333333
56.33333333,56.33333333
62,49.33333333
53.66666667,73
64,53.33333333
32.66666667,28.66666667
55,66.66666667
73.33333333,70
65.33333333,42
65,55
57,38.33333333
58,47
40,47.33333333
80.33333333,40.33333333
35.66666667,30.33333333
62,53.66666667
72.66666667,43.33333333
53.66666667,76
69.33333333,35
58.33333333,43
56.66666667,58.33333333
71.33333333,51
61.33333333,51
70.66666667,67
42.33333333,60.66666667
55.33333333,52
36.66666667,43
66,45.33333333
27.66666667,63.33333333
44.33333333,36
46.66666667,71.66666667
56,50.33333333
64.33333333,53.33333333
57.33333333,40.66666667
55,45.66666667
58.33333333,37
59.66666667,47
71.66666667,67.33333333
64.33333333,38
59.33333333,41.33333333
61.66666667,53.66666667
61.66666667,35
87.66666667,44.66666667
53.66666667,47.33333333
72.66666667,66
53,53.33333333
61.66666667,37.33333333
69,72.33333333
59.33333333,57
67.33333333,29.66666667
48,41.66666667
76.33333333,66
73.66666667,52
38.66666667,63
52,47.66666667
34.33333333,62.33333333
35,43.66666667
43.66666667,51
49.66666667,33.5
60.33333333,78
40.66666667,60.66666667
49,40.66666667
53,47
41,63.33333333
62.33333333,36.66666667
28.66666667,61.33333333
65,47.33333333
53.66666667,51.66666667
48,42.33333333
58.33333333,39
74.66666667,43
78.66666667,55
43.33333333,50
51.66666667,39.33333333
63,33.33333333
70,64.66666667
85.66666667,50.33333333
62.33333333,81.66666667
55,50
71,53.33333333
43.66666667,62.66666667
76,51
50.33333333,61.66666667
56.33333333,74.33333333
58.66666667,73
57,21
69.66666667,35.66666667
71.66666667,33
72.66666667,43.33333333
60.66666667,74.66666667
73,74.66666667
57,65
65.33333333,82
57.66666667,76
57.66666667,58.33333333
36,39
80.66666667,43.5
67.66666667,78
58,60
60,57.66666667
69.66666667,50.33333333
64,73.66666667
55,80.66666667
50.66666667,52
59.33333333,52
76.33333333,80.66666667
58,63.33333333
69.66666667,58.66666667
49,55.66666667
71,82.66666667
53.66666667,73
59,83.33333333
57.66666667,58.33333333
35.66666667,30.33333333
50.33333333,33.66666667
35,43.66666667
40,47.33333333
58.33333333,25.66666667
42.33333333,39
38.33333333,63.66666667
87.66666667,44.66666667
77.33333333,51
35,40.33333333
58.33333333,80.66666667
53,78.66666667
72.33333333,43.66666667
76.33333333,38
73,74.66666667
47.66666667,48.33333333
84.33333333,76.33333333
47.66666667,65.66666667
61.33333333,60.33333333
52.66666667,73.66666667
52.33333333,58.33333333
48.33333333,49
76.33333333,38
67.66666667,46.66666667
42.66666667,24.66666667
66,76.66666667
48.66666667,53.66666667
54,33
51.66666667,51.33333333
80.66666667,52
59.33333333,36
66.33333333,48.66666667
55.33333333,52
54.66666667,75.66666667
77.33333333,51
65.33333333,81
60.66666667,34.33333333
55.66666667,52
87,42
59.66666667,53
61.66666667,78.33333333
51.33333333,77
77.66666667,66.66666667
71,44
72.33333333,50.66666667
62.33333333,39
84.33333333,52.33333333
39.33333333,44.66666667
61.66666667,37.33333333
61.66666667,69.66666667
55,80.66666667
,61.33333333
65,53.33333333
60.33333333,35.66666667
46.33333333,40.33333333
70.33333333,64.33333333
64.33333333,71
74.66666667,74.66666667
62,72.33333333
67.33333333,46.66666667
43.66666667,62.66666667
54,57.33333333
53,52.66666667
81,74
73,74.66666667
54,38
60.66666667,64.33333333
52,53
40,47.33333333
89,51.33333333
50,40.33333333
74.66666667,74.66666667
81,48
71.33333333,33
46.66666667,60.33333333
65.66666667,47.33333333
48.33333333,51.33333333
48.33333333,40.33333333
56,28.66666667
60.66666667,64.33333333
69.66666667,44
59.66666667,44.33333333
62,53.66666667
64,53.33333333
59.66666667,44.33333333
53.33333333,65.33333333
50.66666667,48
63,58
59.66666667,45
76.33333333,56.33333333
69.33333333,35
63.66666667,74.33333333
54,49.33333333
48.66666667,61.66666667
68.33333333,52.33333333
46,37.66666667
49.66666667,53.66666667
67.66666667,43.33333333
68,82.33333333
56,45.33333333
51.66666667,47.33333333
61.66666667,44.66666667
,63.33333333
27.66666667,63.33333333
74.66666667,43
54.33333333,35.66666667
57.66666667,35.66666667
54,33
52,25
55,56
49,55.66666667
58.33333333,46
76,51
55,66.66666667
49,63
65.66666667,55.33333333
43,36.66666667
62,68.33333333
62,45.33333333
89,51.33333333
82.33333333,70.66666667
55,35.66666667
53.33333333,65.33333333
49.66666667,33.5
64,46.66666667
78,72.33333333
61.33333333,56
65.66666667,45.66666667
65.66666667,37
79.66666667,78
81.33333333,
48,39.33333333
63.66666667,61.33333333
46.66666667,58.66666667
60.66666667,48.66666667
51,54.66666667
53.66666667,51.66666667
53.66666667,51.66666667
58.33333333,43
62,74.33333333
68,82.33333333
67.33333333,29.66666667
52,37.66666667
42.66666667,24.66666667
53.66666667,34
67,52
35,40.33333333
60,75.66666667
71.66666667,49.33333333
65.66666667,45.66666667
61.66666667,33
65.33333333,42
56.33333333,74.33333333
64,56
41,32.33333333
69.33333333,35
53,78.66666667
65,38
64.33333333,82.33333333
61.33333333,51
32.66666667,28.66666667
60.66666667,64.33333333
56.66666667,36.33333333
59.33333333,57
48,56.33333333
48.66666667,61.66666667
44.33333333,59
80.66666667,74.66666667
60.66666667,64.33333333
46,37.66666667
84.33333333,62.33333333
55.66666667,24.66666667
43,31
61.33333333,81
68.33333333,65.33333333
53,47
70.66666667,81.33333333
69,63.66666667
69.66666667,65.66666667
39.33333333,41.33333333
64.33333333,53.33333333
60.66666667,74.66666667
54,38
82.66666667,50
45.33333333,41
72.66666667,46
55,56
45.66666667,78.33333333
73.66666667,64
58.33333333,25.66666667
55.33333333,43
55.66666667,49.33333333
53.33333333,81.66666667
81,48
57,73.66666667
56,75
66.66666667,61
42,56.33333333
54.66666667,32
54.66666667,60
73.33333333,56
62,83
61.66666667,53.33333333
73.33333333,39
59.66666667,38
67.33333333,46.66666667
60,43.33333333
75.66666667,72.33333333
57,74.66666667
84.33333333,52.33333333
79.33333333,72
55,56
71.33333333,51
55.66666667,49.33333333
80.33333333,40.33333333
53.66666667,51.66666667
56.33333333,75.66666667
73.33333333,56
47.66666667,65.66666667
72.33333333,53.66666667
58.33333333,54
55.66666667,80.33333333
71,73.33333333
38.66666667,63
58.66666667,45.33333333
58.33333333,46
68.33333333,65.33333333
49.66666667,55.66666667
80.33333333,66.33333333
64.66666667,38.5
69.66666667,36.66666667
63.33333333,36.66666667
47.66666667,51.33333333
50.66666667,46.66666667
41,31.33333333
79.33333333,41.33333333
45,60
65,50.66666667
60.66666667,56.33333333
76.33333333,77.33333333
55,81
63.33333333,61
63.33333333,61
61.66666667,53.33333333
52.66666667,40
66.5,62.66666667
54.33333333,75
87.66666667,50
54,38
65,38
59.33333333,68
85,50
65.33333333,47.66666667
47.66666667,51.33333333
74,64.33333333
55,66.66666667
50,45
75.66666667,42.33333333
69,40.33333333
62.33333333,74.66666667
64.33333333,82.33333333
51,54.66666667
80.66666667,42
49.33333333,76.33333333
54.33333333,82
72.33333333,43.66666667
53,46
44.66666667,38
77.33333333,65.66666667
46.33333333,40.33333333
68,81.66666667
81,51.66666667
48.66666667,53.66666667
60.33333333,79.66666667
77.66666667,46.33333333
67.66666667,73
52.33333333,57.33333333
64,57.33333333
47.66666667,38
69,75.33333333
48,41.66666667
59.33333333,89
,61.66666667
38.33333333,63.66666667
66,45.33333333
53.33333333,59.33333333
69,72.33333333
42.66666667,24.66666667
50.33333333,59.33333333
42,51.66666667
71.66666667,67.33333333
44.33333333,36
40,47.33333333
